Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
2180.0,470.03,24.66651,2.049625,0.00028592,,0.0028592,0.437,10.9
2180.0,470.03,24.66651,2.128817,0.00028519,,0.0028519,0.437,10.9
2180.0,469.93,24.67176,2.199302,0.00028437,,0.0028437,0.436,10.9
2170.0,469.82,24.67754,2.240916,0.00028357,,0.0028357,0.436,10.9
2170.0,469.67,24.68542,2.316628,0.00028279,,0.0028279,0.436,10.9
2170.0,469.56,24.6912,2.367539,0.00028186,,0.0028186,0.436,10.9
2160.0,469.45,24.69699,2.397101,0.00028122,,0.0028122,0.435,10.9
2160.0,469.3,24.70488,2.457211,0.00028028,,0.0028028,0.435,10.9
2160.0,469.19,24.71067,2.501572,0.00027952,,0.0027952,0.435,10.9
2150.0,469.04,24.71857,2.553417,0.00027867,,0.0027867,0.435,10.9
2150.0,468.92,24.7249,2.628196,0.00027785,,0.0027785,0.435,10.9
2150.0,468.76,24.73334,2.73447,0.000277,,0.00277,0.435,10.9
2140.0,468.64,24.73967,2.581882,0.00027453,,0.0027453,0.437,11.0
2130.0,468.28,24.75869,2.593295,0.00027379,,0.0027379,0.437,11.0
2130.0,468.12,24.76715,2.609909,0.00027303,,0.0027303,0.437,11.0
2130.0,468.0,24.7735,2.622252,0.00027213,,0.0027213,0.437,11.0
2120.0,467.82,24.78304,2.464046,0.00027125,,0.0027125,0.437,11.0
2120.0,467.7,24.78939,2.543347,0.00027034,,0.0027034,0.437,11.0
2120.0,467.57,24.79629,2.617308,0.00026938,,0.0026938,0.437,11.0
2110.0,467.39,24.80584,2.687408,0.00026847,,0.0026847,0.437,11.0
2110.0,467.26,24.81274,2.761503,0.00026758,,0.0026758,0.438,11.0
2110.0,467.13,24.81964,2.811744,0.00026665,,0.0026665,0.438,11.1
2100.0,466.95,24.82921,2.898461,0.0002658,,0.002658,0.438,11.1
2100.0,466.81,24.83666,2.958853,0.00026484,,0.0026484,0.438,11.1
2100.0,466.67,24.84411,3.008207,0.00026388,,0.0026388,0.439,11.1
2090.0,466.49,24.85369,3.091934,0.0002629,,0.002629,0.439,11.1
2090.0,466.35,24.86116,3.168631,0.00026197,,0.0026197,0.439,11.1
2080.0,466.17,24.87076,3.294045,0.00026096,,0.0026096,0.439,11.1
2080.0,466.03,24.87823,3.125902,0.0002583,,0.002583,0.439,11.1
2070.0,465.59,24.90174,3.163582,0.00025731,,0.0025731,0.439,11.1
2070.0,465.39,24.91244,3.199954,0.00025635,,0.0025635,0.438,11.1
2070.0,465.24,24.92047,3.214389,0.00025533,,0.0025533,0.438,11.1
2060.0,465.04,24.93119,3.060729,0.0002543,,0.002543,0.438,11.1
2060.0,464.89,24.93923,3.171781,0.00025323,,0.0025323,0.438,11.1
2050.0,464.68,24.9505,3.266409,0.00025211,,0.0025211,0.438,11.1
2050.0,464.53,24.95856,3.347876,0.00025096,,0.0025096,0.438,11.1
2050.0,464.36,24.9677,3.408825,0.00024992,,0.0024992,0.438,11.2
2040.0,464.15,24.97899,3.467365,0.00024884,,0.0024884,0.438,11.2
2040.0,463.98,24.98815,3.535014,0.00024784,,0.0024784,0.438,11.2
2040.0,463.77,24.99946,3.61098,0.00024675,,0.0024675,0.438,11.2
2030.0,463.6,25.00863,3.66285,0.00024556,,0.0024556,0.438,11.2
2030.0,463.37,25.02104,3.769942,0.00024442,,0.0024442,0.438,11.2
2030.0,463.21,25.02968,3.851242,0.00024332,,0.0024332,0.438,11.2
2020.0,463.03,25.03941,3.980664,0.0002422,,0.002422,0.438,11.2
2010.0,462.79,25.0524,3.810809,0.00023925,,0.0023925,0.439,11.2
2010.0,462.26,25.08112,3.85333,0.00023811,,0.0023811,0.439,11.3
2010.0,462.08,25.09089,3.915001,0.00023696,,0.0023696,0.439,11.3
2000.0,461.84,25.10393,3.977746,0.00023572,,0.0023572,0.439,11.3
2000.0,461.65,25.11426,3.751372,0.00023464,,0.0023464,0.439,11.3
2000.0,461.46,25.1246,3.880654,0.00023343,,0.0023343,0.439,11.3
1990.0,461.21,25.13822,4.034882,0.0002322,,0.002322,0.439,11.3
1990.0,461.01,25.14913,4.141512,0.00023104,,0.0023104,0.439,11.3
1990.0,460.82,25.1595,4.197179,0.00022987,,0.0022987,0.439,11.3
1980.0,460.56,25.1737,4.293511,0.00022859,,0.0022859,0.439,11.3
1980.0,460.36,25.18464,4.396925,0.00022735,,0.0022735,0.441,11.4
1980.0,460.08,25.19997,4.490492,0.00022614,,0.0022614,0.441,11.4
1970.0,459.88,25.21092,4.578897,0.00022484,,0.0022484,0.441,11.4
1970.0,459.66,25.22299,4.617251,0.0002236,,0.002236,0.441,11.4
1970.0,459.38,25.23836,4.706469,0.00022242,,0.0022242,0.441,11.4
1960.0,459.17,25.24991,4.800874,0.00022118,,0.0022118,0.441,11.4
1950.0,458.94,25.26256,4.30203,0.00021778,,0.0021778,0.442,11.5
1950.0,458.28,25.29894,4.406923,0.00021654,,0.0021654,0.443,11.5
1950.0,457.98,25.31552,4.514732,0.0002152,,0.002152,0.443,11.5
1940.0,457.76,25.32768,4.593981,0.00021392,,0.0021392,0.443,11.5
1940.0,457.54,25.33986,4.652113,0.00021253,,0.0021253,0.443,11.5
1940.0,457.22,25.3576,4.711256,0.00021109,,0.0021109,0.443,11.5
1930.0,456.89,25.37591,4.760677,0.000209846,,0.00209846,0.444,11.5
1930.0,456.66,25.38869,4.844731,0.000208315,,0.00208315,0.444,11.6
1930.0,456.34,25.4065,4.837038,0.000206864,,0.00206864,0.444,11.6
1920.0,456.1,25.41986,4.949219,0.000205282,,0.00205282,0.445,11.6
1920.0,455.79,25.43715,5.050457,0.000203747,,0.00203747,0.445,11.6
1910.0,455.47,25.45502,5.162934,0.000202198,,0.00202198,0.446,11.6
1910.0,455.14,25.47348,4.809625,0.000198666,,0.00198666,0.447,11.7
1900.0,454.34,25.51833,4.882371,0.000196654,,0.00196654,0.447,11.7
1900.0,454.02,25.53632,4.936019,0.000195125,,0.00195125,0.447,11.7
1890.0,453.69,25.55489,4.979915,0.000193526,,0.00193526,0.448,11.7
1890.0,453.34,25.57462,5.040416,0.000191917,,0.00191917,0.448,11.8
1880.0,453.01,25.59325,5.097448,0.000190191,,0.00190191,0.449,11.8
1880.0,452.66,25.61304,5.071633,0.000187901,,0.00187901,0.449,11.8
1870.0,452.15,25.64193,5.115815,0.000186033,,0.00186033,0.45,11.8
1870.0,451.8,25.6618,5.018212,0.000183303,,0.00183303,0.451,11.9
1860.0,451.02,25.70618,5.08072,0.000181018,,0.00181018,0.453,11.9
1860.0,450.69,25.725,5.170809,0.000179492,,0.00179492,0.453,12.0
1850.0,450.36,25.74385,5.302356,0.000178163,,0.00178163,0.454,12.0
1840.0,450.04,25.76215,5.025269,0.000174782,,0.00174782,0.455,12.0
1840.0,449.3,25.80458,4.999243,0.00017351,,0.0017351,0.456,12.1
1840.0,448.98,25.82298,4.982368,0.000171955,,0.00171955,0.456,12.1
1830.0,448.65,25.84197,4.666414,0.000170701,,0.00170701,0.457,12.1
1830.0,448.32,25.86099,4.69255,0.000169351,,0.00169351,0.457,12.1
1820.0,447.99,25.88004,4.747392,0.000167991,,0.00167991,0.458,12.1
1820.0,447.72,25.89565,4.745504,0.000166567,,0.00166567,0.458,12.2
1820.0,447.38,25.91533,4.779583,0.000165119,,0.00165119,0.459,12.2
1810.0,447.04,25.93504,4.834134,0.00016383,,0.0016383,0.46,12.2
1810.0,446.69,25.95536,4.912574,0.00016239,,0.0016239,0.46,12.2
1800.0,446.35,25.97513,5.034329,0.000161107,,0.00161107,0.461,12.3
1800.0,446.02,25.99435,5.15259,0.000159805,,0.00159805,0.462,12.3
1800.0,445.78,26.00834,5.256431,0.000158583,,0.00158583,0.462,12.3
1790.0,445.45,26.02761,5.367242,0.000157233,,0.00157233,0.463,12.4
1790.0,445.13,26.04632,5.51014,0.00015611,,0.0015611,0.465,12.4
1780.0,444.82,26.06448,5.230631,0.000153161,,0.00153161,0.467,12.5
1780.0,444.11,26.10614,5.171818,0.000151878,,0.00151878,0.467,12.5
1770.0,443.76,26.12674,5.123362,0.000150557,,0.00150557,0.468,12.5
1770.0,443.5,26.14205,4.601192,0.00014929,,0.0014929,0.469,12.6
1770.0,443.14,26.16329,4.664143,0.000147974,,0.00147974,0.469,12.6
1760.0,442.78,26.18456,4.698214,0.000146519,,0.00146519,0.47,12.6
1760.0,442.43,26.20528,4.739828,0.000145224,,0.00145224,0.471,12.7
1750.0,442.07,26.22662,4.812075,0.000143969,,0.00143969,0.472,12.7
1750.0,441.8,26.24264,4.882378,0.00014276,,0.0014276,0.473,12.7
1750.0,441.44,26.26404,4.943125,0.000141547,,0.00141547,0.473,12.8
1740.0,441.1,26.28429,5.033625,0.000140381,,0.00140381,0.474,12.8
1740.0,440.77,26.30397,5.137925,0.000139163,,0.00139163,0.475,12.8
1730.0,440.52,26.3189,5.224074,0.000138059,,0.00138059,0.476,12.8
1730.0,440.2,26.33803,5.283464,0.000136926,,0.00136926,0.478,12.9
1730.0,439.88,26.35719,5.390171,0.000135793,,0.00135793,0.479,12.9
1720.0,439.56,26.37638,4.685658,0.000132418,,0.00132418,0.481,13.0
1710.0,438.59,26.43471,4.657599,0.000131218,,0.00131218,0.481,13.0
1710.0,438.25,26.45522,4.640413,0.000129781,,0.00129781,0.482,13.1
1700.0,437.9,26.47636,4.653103,0.000128436,,0.00128436,0.483,13.1
1700.0,437.53,26.49875,4.719621,0.000127189,,0.00127189,0.483,13.1
1700.0,437.17,26.52058,4.837404,0.000126071,,0.00126071,0.484,13.2
1690.0,436.91,26.53636,4.92847,0.000124933,,0.00124933,0.485,13.2
1690.0,436.57,26.55702,5.057833,0.000123985,,0.00123985,0.486,13.2
1680.0,436.25,26.5765,5.210751,0.000122985,,0.00122985,0.487,13.3
1680.0,435.94,26.5954,5.333232,0.000122012,,0.00122012,0.487,13.3
1680.0,435.72,26.60883,5.43363,0.00012104,,0.0012104,0.488,13.3
1670.0,435.4,26.62839,5.572133,0.000120122,,0.00120122,0.489,13.3
1660.0,435.1,26.64675,5.282495,0.000117715,,0.00117715,0.491,13.4
1660.0,434.46,26.686,5.155627,0.000116589,,0.00116589,0.492,13.5
1660.0,434.11,26.70752,5.02807,0.000115408,,0.00115408,0.493,13.5
1650.0,433.74,26.7303,4.602562,0.000114186,,0.00114186,0.494,13.5
1650.0,433.35,26.75436,4.646998,0.000113029,,0.00113029,0.494,13.6
1640.0,432.98,26.77722,4.713611,0.000111902,,0.00111902,0.495,13.6
1640.0,432.62,26.7995,4.797246,0.000110761,,0.00110761,0.496,13.6
1640.0,432.27,26.8212,4.860415,0.000109749,,0.00109749,0.496,13.7
1630.0,431.93,26.84231,4.953644,0.000108728,,0.00108728,0.497,13.7
1630.0,431.69,26.85724,5.029715,0.00010778,,0.0010778,0.498,13.7
1630.0,431.35,26.87841,5.09044,0.000106851,,0.00106851,0.498,13.7
1620.0,431.03,26.89836,5.162189,0.000105935,,0.00105935,0.499,13.8
1620.0,430.79,26.91335,5.183828,0.000104989,,0.00104989,0.5,13.8
1610.0,430.48,26.93273,5.18829,0.000104023,,0.00104023,0.5,13.8
1610.0,430.17,26.95214,5.173794,0.000103089,,0.00103089,0.502,13.9
1600.0,429.84,26.97283,4.795622,0.000100621,,0.00100621,0.504,14.0
1600.0,428.97,27.02753,4.750827,9.9506e-05,,0.00099506,0.505,14.0
1590.0,428.62,27.0496,4.741737,9.8476e-05,,0.00098476,0.505,14.0
1590.0,428.27,27.07171,4.797436,9.7524e-05,,0.00097524,0.506,14.0
1580.0,428.01,27.08815,4.854015,9.6589e-05,,0.00096589,0.506,14.1
1580.0,427.66,27.11032,4.546994,9.5636e-05,,0.00095636,0.507,14.1
1580.0,427.32,27.13189,4.776598,9.4801e-05,,0.00094801,0.507,14.1
1570.0,427.07,27.14777,4.930253,9.3924e-05,,0.00093924,0.508,14.1
1570.0,426.76,27.16749,5.012831,9.3064e-05,,0.00093064,0.509,14.2
1570.0,426.46,27.18661,5.076329,9.2208e-05,,0.00092208,0.509,14.2
1560.0,426.16,27.20574,5.130743,9.1389e-05,,0.00091389,0.51,14.2
1560.0,425.85,27.22555,5.155945,9.043e-05,,0.0009043,0.511,14.3
1550.0,425.53,27.24602,5.152933,8.9491e-05,,0.00089491,0.512,14.3
1550.0,425.19,27.26781,5.151748,8.8532e-05,,0.00088532,0.513,14.4
1550.0,424.84,27.29027,5.153448,8.7546e-05,,0.00087546,0.514,14.4
1540.0,424.48,27.31342,5.196285,8.6604e-05,,0.00086604,0.514,14.4
1540.0,424.11,27.33725,5.296958,8.5626e-05,,0.00085626,0.515,14.4
1530.0,423.84,27.35466,4.909092,8.3178e-05,,0.00083178,0.517,14.5
1520.0,422.85,27.41871,4.946983,8.2356e-05,,0.00082356,0.517,14.5
1520.0,422.52,27.44012,4.723857,8.1539e-05,,0.00081539,0.518,14.6
1520.0,422.28,27.45572,4.771074,8.0737e-05,,0.00080737,0.518,14.6
1510.0,421.95,27.47719,4.836682,7.991e-05,,0.0007991,0.519,14.6
1510.0,421.63,27.49804,4.892411,7.9167e-05,,0.00079167,0.519,14.6
1500.0,421.29,27.52024,4.945062,7.8297e-05,,0.00078297,0.52,14.7
1500.0,420.97,27.54115,4.93756,7.745e-05,,0.0007745,0.52,14.7
1500.0,420.64,27.56276,4.94246,7.6619e-05,,0.00076619,0.522,14.8
1490.0,420.31,27.5844,4.954401,7.5771e-05,,0.00075771,0.523,14.8
1490.0,419.97,27.60673,4.960195,7.4946e-05,,0.00074946,0.523,14.8
1480.0,419.63,27.6291,5.005631,7.4133e-05,,0.00074133,0.523,14.8
1480.0,419.37,27.64623,5.063917,7.3332e-05,,0.00073332,0.524,14.9
1480.0,419.01,27.66998,5.20154,7.2524e-05,,0.00072524,0.524,14.9
1470.0,418.66,27.69312,4.981591,7.0678e-05,,0.00070678,0.526,15.0
1460.0,417.92,27.74215,5.039,6.9912e-05,,0.00069912,0.527,15.0
1460.0,417.52,27.76873,4.849396,6.9134e-05,,0.00069134,0.527,15.0
1450.0,417.21,27.78936,4.94919,6.8442e-05,,0.00068442,0.527,15.0
1450.0,416.88,27.81136,5.056652,6.7751e-05,,0.00067751,0.528,15.0
1450.0,416.65,27.82671,5.103058,6.7045e-05,,0.00067045,0.528,15.1
1440.0,416.33,27.8481,5.112604,6.6368e-05,,0.00066368,0.529,15.1
1440.0,416.01,27.86952,5.135666,6.5663e-05,,0.00065663,0.529,15.1
1440.0,415.76,27.88628,5.093715,6.4961e-05,,0.00064961,0.53,15.2
1430.0,415.42,27.9091,5.083335,6.4226e-05,,0.00064226,0.531,15.2
1430.0,415.05,27.93398,5.073131,6.3484e-05,,0.00063484,0.532,15.2
1420.0,414.68,27.95891,5.118626,6.2746e-05,,0.00062746,0.532,15.3
1420.0,414.41,27.97712,5.16313,6.2019e-05,,0.00062019,0.532,15.3
1420.0,414.05,28.00145,5.234623,6.1357e-05,,0.00061357,0.533,15.3
1410.0,413.7,28.02514,5.014833,5.9781e-05,,0.00059781,0.534,15.4
1400.0,413.02,28.07128,4.988426,5.9138e-05,,0.00059138,0.534,15.4
1400.0,412.69,28.09373,4.662594,5.8552e-05,,0.00058552,0.535,15.4
1400.0,412.37,28.11553,4.726521,5.7929e-05,,0.00057929,0.535,15.4
1390.0,412.13,28.1319,4.754537,5.7338e-05,,0.00057338,0.535,15.4
1390.0,411.8,28.15444,4.797314,5.6738e-05,,0.00056738,0.535,15.5
1390.0,411.55,28.17155,4.788714,5.6151e-05,,0.00056151,0.536,15.5
1380.0,411.2,28.19553,4.834528,5.5533e-05,,0.00055533,0.536,15.5
1380.0,410.95,28.21268,4.823456,5.4942e-05,,0.00054942,0.536,15.5
1380.0,410.61,28.23604,4.865001,5.4331e-05,,0.00054331,0.536,15.5
1370.0,410.27,28.25944,4.962064,5.3734e-05,,0.00053734,0.537,15.6
1370.0,410.02,28.27667,5.015268,5.3142e-05,,0.00053142,0.538,15.6
1370.0,409.67,28.30083,5.152551,5.2581e-05,,0.00052581,0.538,15.6
1360.0,409.42,28.31811,5.339,5.2005e-05,,0.00052005,0.539,15.7
1350.0,409.07,28.34234,5.12603,5.0578e-05,,0.00050578,0.54,15.7
1350.0,408.35,28.39231,4.844365,5.0063e-05,,0.00050063,0.54,15.7
1340.0,408.04,28.41388,4.930904,4.9509e-05,,0.00049509,0.54,15.7
1340.0,407.73,28.43548,5.020527,4.8994e-05,,0.00048994,0.541,15.8
1340.0,407.49,28.45223,5.035692,4.8488e-05,,0.00048488,0.541,15.8
1330.0,407.15,28.47599,5.055014,4.7943e-05,,0.00047943,0.541,15.8
1330.0,406.91,28.49279,5.044187,4.7396e-05,,0.00047396,0.542,15.8
1330.0,406.56,28.51732,5.027781,4.6855e-05,,0.00046855,0.542,15.9
1320.0,406.21,28.54189,5.053144,4.6304e-05,,0.00046304,0.542,15.9
1320.0,405.95,28.56017,5.06557,4.5719e-05,,0.00045719,0.543,15.9
1320.0,405.59,28.58552,5.076531,4.5132e-05,,0.00045132,0.543,15.9
1310.0,405.2,28.61303,5.190492,4.459e-05,,0.0004459,0.543,15.9
1310.0,404.94,28.6314,5.278611,4.4112e-05,,0.00044112,0.543,16.0
1300.0,404.6,28.65546,5.022394,4.2839e-05,,0.00042839,0.546,16.1
1300.0,403.86,28.70797,4.67287,4.2355e-05,,0.00042355,0.546,16.1
1290.0,403.53,28.73144,4.766,4.1915e-05,,0.00041915,0.546,16.1
1290.0,403.29,28.74854,4.847661,4.1471e-05,,0.00041471,0.547,16.1
1280.0,403.03,28.76709,4.868106,4.1037e-05,,0.00041037,0.547,16.1
1280.0,402.7,28.79066,4.911043,4.0573e-05,,0.00040573,0.547,16.2
1280.0,402.45,28.80855,4.890906,4.0107e-05,,0.00040107,0.547,16.2
1270.0,402.12,28.83219,4.892813,3.9634e-05,,0.00039634,0.547,16.2
1270.0,401.78,28.85659,4.897726,3.9174e-05,,0.00039174,0.547,16.2
1270.0,401.53,28.87455,4.916775,3.8732e-05,,0.00038732,0.547,16.2
1260.0,401.17,28.90047,4.978977,3.8288e-05,,0.00038288,0.547,16.2
1260.0,400.92,28.91849,5.049881,3.783e-05,,0.0003783,0.548,16.3
1260.0,400.58,28.94303,5.161852,3.7399e-05,,0.00037399,0.548,16.3
1250.0,400.32,28.96183,4.90864,3.6301e-05,,0.00036301,0.549,16.3
1240.0,399.57,29.01619,4.93465,3.5884e-05,,0.00035884,0.55,16.4
1240.0,399.23,29.0409,5.03577,3.5506e-05,,0.00035506,0.55,16.4
1240.0,399.0,29.05764,4.781889,3.5097e-05,,0.00035097,0.55,16.4
1230.0,398.68,29.08097,4.936874,3.4739e-05,,0.00034739,0.55,16.4
1230.0,398.45,29.09775,4.995847,3.4355e-05,,0.00034355,0.551,16.4
1230.0,398.14,29.12041,5.065764,3.396e-05,,0.0003396,0.551,16.5
1220.0,397.9,29.13797,5.062036,3.358e-05,,0.0003358,0.551,16.5
1220.0,397.57,29.16216,5.093031,3.3186e-05,,0.00033186,0.551,16.5
1220.0,397.3,29.18198,5.086532,3.2797e-05,,0.00032797,0.551,16.5
1210.0,396.96,29.20697,5.115943,3.2393e-05,,0.00032393,0.551,16.5
1210.0,396.69,29.22685,5.092639,3.1964e-05,,0.00031964,0.552,16.6
1200.0,396.33,29.2534,5.135696,3.1581e-05,,0.00031581,0.552,16.6
1200.0,396.07,29.2726,5.128865,3.1186e-05,,0.00031186,0.552,16.6
1200.0,395.71,29.29923,5.196207,3.0788e-05,,0.00030788,0.552,16.6
1190.0,395.36,29.32517,4.944887,2.9838e-05,,0.00029838,0.553,16.7
1180.0,394.59,29.3824,4.976093,2.9478e-05,,0.00029478,0.553,16.7
1180.0,394.34,29.40102,5.008943,2.9142e-05,,0.00029142,0.555,16.7
1180.0,394.01,29.42565,5.033909,2.8802e-05,,0.00028802,0.555,16.7
1170.0,393.77,29.44358,4.694739,2.8472e-05,,0.00028472,0.555,16.8
1170.0,393.45,29.46753,4.757926,2.8147e-05,,0.00028147,0.555,16.8
1170.0,393.18,29.48777,4.788242,2.78e-05,,0.000278,0.555,16.8
1160.0,392.86,29.51179,4.845056,2.7468e-05,,0.00027468,0.555,16.8
1160.0,392.61,29.53058,4.844056,2.7141e-05,,0.00027141,0.555,16.8
1160.0,392.27,29.55617,4.877937,2.6809e-05,,0.00026809,0.555,16.8
1150.0,392.03,29.57427,4.854008,2.6464e-05,,0.00026464,0.555,16.8
1150.0,391.68,29.60069,4.871392,2.6135e-05,,0.00026135,0.555,16.9
1150.0,391.34,29.62641,4.951389,2.5806e-05,,0.00025806,0.555,16.9
1140.0,391.07,29.64687,5.017032,2.5479e-05,,0.00025479,0.555,16.9
1140.0,390.72,29.67342,5.178472,2.5159e-05,,0.00025159,0.555,16.9
1130.0,390.47,29.69242,5.318758,2.4851e-05,,0.00024851,0.555,16.9
1130.0,390.14,29.71754,5.10106,2.4077e-05,,0.00024077,0.556,17.0
1120.0,389.42,29.77248,5.160559,2.379e-05,,0.0002379,0.556,17.0
1120.0,389.11,29.7962,5.174212,2.349e-05,,0.0002349,0.556,17.0
1110.0,388.78,29.82149,5.209987,2.3205e-05,,0.00023205,0.557,17.0
1110.0,388.54,29.83991,4.788629,2.2919e-05,,0.00022919,0.557,17.1
1110.0,388.22,29.86451,4.8511,2.2629e-05,,0.00022629,0.557,17.1
1100.0,387.97,29.88375,4.829688,2.2331e-05,,0.00022331,0.557,17.1
1100.0,387.63,29.90997,4.836842,2.2014e-05,,0.00022014,0.557,17.1
1100.0,387.28,29.937,4.882163,2.1725e-05,,0.00021725,0.557,17.1
1090.0,387.01,29.95788,4.897356,2.1445e-05,,0.00021445,0.557,17.2
