Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
1090.0,386.63,29.98733,4.986992,2.1151e-05,,0.00021151,0.557,17.2
1090.0,386.36,30.00828,5.038664,2.08695e-05,,0.000208695,0.557,17.2
1080.0,386.01,30.03549,5.096837,2.05724e-05,,0.000205724,0.557,17.2
1080.0,385.68,30.06119,5.205417,2.03097e-05,,0.000203097,0.557,17.2
1070.0,385.43,30.08069,5.265867,2.00675e-05,,0.000200675,0.557,17.2
1070.0,385.11,30.10568,5.393953,1.98074e-05,,0.000198074,0.557,17.2
1060.0,384.85,30.12602,5.019991,1.9129e-05,,0.00019129,0.558,17.3
1060.0,384.03,30.19035,5.025403,1.88941e-05,,0.000188941,0.558,17.3
1050.0,383.78,30.21002,4.631872,1.86403e-05,,0.000186403,0.558,17.3
1050.0,383.43,30.23759,4.646129,1.83801e-05,,0.000183801,0.56,17.4
1050.0,383.1,30.26364,4.707811,1.8141e-05,,0.00018141,0.559,17.4
1040.0,382.84,30.28419,4.737571,1.79152e-05,,0.000179152,0.559,17.4
1040.0,382.48,30.3127,4.781878,1.76897e-05,,0.000176897,0.559,17.4
1040.0,382.23,30.33252,4.84389,1.74685e-05,,0.000174685,0.559,17.4
1030.0,381.98,30.35237,4.915053,1.7248e-05,,0.00017248,0.559,17.4
1030.0,381.64,30.37942,4.993745,1.70226e-05,,0.000170226,0.559,17.4
1030.0,381.4,30.39853,5.071422,1.6799e-05,,0.00016799,0.559,17.5
1020.0,381.07,30.42486,5.154383,1.65871e-05,,0.000165871,0.559,17.5
1020.0,380.82,30.44483,5.291164,1.63907e-05,,0.000163907,0.559,17.5
1020.0,380.49,30.47123,5.455441,1.61913e-05,,0.000161913,0.559,17.5
1010.0,380.25,30.49047,5.229784,1.56924e-05,,0.000156924,0.56,17.5
1000.0,379.54,30.5475,5.21555,1.54816e-05,,0.000154816,0.56,17.6
999.0,379.21,30.57409,5.231328,1.52858e-05,,0.000152858,0.559,17.6
996.0,378.94,30.59587,5.195884,1.50888e-05,,0.000150888,0.559,17.6
992.0,378.69,30.61607,4.809876,1.48767e-05,,0.000148767,0.559,17.6
989.0,378.35,30.64358,4.807104,1.46671e-05,,0.000146671,0.561,17.6
985.0,378.0,30.67196,4.858311,1.44559e-05,,0.000144559,0.56,17.6
981.0,377.73,30.69388,4.845855,1.4251e-05,,0.00014251,0.56,17.7
978.0,377.37,30.72316,4.882245,1.40435e-05,,0.000140435,0.56,17.7
974.0,377.11,30.74435,4.865085,1.38447e-05,,0.000138447,0.56,17.7
971.0,376.73,30.77536,4.936677,1.36636e-05,,0.000136636,0.56,17.7
967.0,376.48,30.79579,4.971797,1.34807e-05,,0.000134807,0.56,17.7
964.0,376.14,30.82363,5.069846,1.33036e-05,,0.000133036,0.559,17.7
960.0,375.89,30.84413,5.128443,1.31301e-05,,0.000131301,0.559,17.7
957.0,375.57,30.87041,5.232215,1.295e-05,,0.0001295,0.559,17.7
953.0,375.32,30.89097,5.302089,1.27837e-05,,0.000127837,0.559,17.7
944.0,374.99,30.91816,5.032666,1.23615e-05,,0.000123615,0.56,17.8
941.0,374.32,30.9735,4.995227,1.2201e-05,,0.00012201,0.56,17.8
937.0,373.98,31.00166,5.018171,1.20416e-05,,0.000120416,0.561,17.9
934.0,373.73,31.0224,4.959204,1.18691e-05,,0.000118691,0.561,17.9
930.0,373.4,31.04981,4.951989,1.17033e-05,,0.000117033,0.561,17.9
927.0,373.14,31.07145,4.528065,1.15382e-05,,0.000115382,0.561,17.9
923.0,372.8,31.09979,4.642349,1.13878e-05,,0.000113878,0.561,17.9
920.0,372.53,31.12233,4.713367,1.12318e-05,,0.000112318,0.56,17.9
916.0,372.2,31.14992,4.822318,1.10837e-05,,0.000110837,0.56,17.9
913.0,371.95,31.17086,4.882817,1.09381e-05,,0.000109381,0.56,17.9
909.0,371.62,31.19854,4.987664,1.07877e-05,,0.000107877,0.559,17.9
906.0,371.37,31.21954,5.051696,1.06457e-05,,0.000106457,0.559,17.9
902.0,371.05,31.24646,5.151409,1.04983e-05,,0.000104983,0.559,18.0
899.0,370.8,31.26753,5.212716,1.03659e-05,,0.000103659,0.559,18.0
895.0,370.47,31.29538,5.329744,1.02169e-05,,0.000102169,0.559,18.0
891.0,370.23,31.31567,5.394045,1.00774e-05,,0.000100774,0.558,18.0
888.0,369.9,31.34361,5.528333,9.9343e-06,,9.9343e-05,0.558,18.0
878.0,369.65,31.3648,5.151235,9.5656e-06,,9.5656e-05,0.56,18.1
875.0,368.81,31.43624,5.148339,9.4315e-06,,9.4315e-05,0.561,18.1
871.0,368.53,31.46013,5.095818,9.2935e-06,,9.2935e-05,0.561,18.1
868.0,368.18,31.49003,5.099766,9.1489e-06,,9.1489e-05,0.561,18.1
864.0,367.91,31.51314,4.722404,9.011e-06,,9.011e-05,0.56,18.1
861.0,367.55,31.54401,4.766547,8.8758e-06,,8.8758e-05,0.56,18.2
857.0,367.29,31.56634,4.803756,8.7457e-06,,8.7457e-05,0.56,18.2
854.0,366.94,31.59645,4.843711,8.6219e-06,,8.6219e-05,0.56,18.2
850.0,366.69,31.61799,4.836556,8.502e-06,,8.502e-05,0.56,18.2
847.0,366.34,31.6482,4.901635,8.381e-06,,8.381e-05,0.56,18.2
843.0,366.08,31.67067,4.923175,8.2608e-06,,8.2608e-05,0.559,18.2
839.0,365.74,31.70011,5.011164,8.1454e-06,,8.1454e-05,0.559,18.2
836.0,365.49,31.7218,5.055283,8.0306e-06,,8.0306e-05,0.559,18.2
832.0,365.16,31.75047,5.166078,7.9167e-06,,7.9167e-05,0.558,18.2
829.0,364.91,31.77222,5.231224,7.807e-06,,7.807e-05,0.558,18.3
825.0,364.57,31.80185,5.388978,7.6973e-06,,7.6973e-05,0.558,18.3
817.0,364.32,31.82367,5.184217,7.4345e-06,,7.4345e-05,0.559,18.3
813.0,363.6,31.88669,5.203704,7.3269e-06,,7.3269e-05,0.558,18.3
810.0,363.27,31.91566,5.212158,7.2215e-06,,7.2215e-05,0.559,18.4
806.0,363.02,31.93763,5.204816,7.1192e-06,,7.1192e-05,0.559,18.4
803.0,362.77,31.95964,4.814708,7.017e-06,,7.017e-05,0.559,18.4
799.0,362.41,31.99139,4.904908,6.9128e-06,,6.9128e-05,0.558,18.4
796.0,362.16,32.01347,4.92301,6.8096e-06,,6.8096e-05,0.558,18.4
792.0,361.81,32.04444,4.997027,6.7102e-06,,6.7102e-05,0.558,18.4
789.0,361.54,32.06837,5.00256,6.5997e-06,,6.5997e-05,0.558,18.4
785.0,361.18,32.10034,5.022142,6.5002e-06,,6.5002e-05,0.557,18.4
781.0,360.92,32.12346,5.036353,6.3974e-06,,6.3974e-05,0.557,18.4
778.0,360.57,32.15464,5.054757,6.3016e-06,,6.3016e-05,0.557,18.4
774.0,360.21,32.18678,5.112288,6.2118e-06,,6.2118e-05,0.557,18.4
771.0,359.96,32.20913,5.173794,6.1247e-06,,6.1247e-05,0.556,18.4
767.0,359.72,32.23062,5.245913,6.0417e-06,,6.0417e-05,0.556,18.4
764.0,359.4,32.25932,5.312226,5.9537e-06,,5.9537e-05,0.556,18.5
755.0,359.16,32.28088,5.007434,5.738e-06,,5.738e-05,0.557,18.5
752.0,358.36,32.35294,4.672472,5.6519e-06,,5.6519e-05,0.557,18.5
748.0,358.1,32.37643,4.758584,5.568e-06,,5.568e-05,0.558,18.6
745.0,357.76,32.4072,4.881759,5.4891e-06,,5.4891e-05,0.557,18.6
742.0,357.52,32.42896,4.923387,5.4088e-06,,5.4088e-05,0.557,18.6
738.0,357.26,32.45256,4.970636,5.3308e-06,,5.3308e-05,0.556,18.6
735.0,356.93,32.48256,5.016902,5.2533e-06,,5.2533e-05,0.556,18.6
731.0,356.68,32.50533,5.074817,5.177e-06,,5.177e-05,0.556,18.6
728.0,356.41,32.52995,5.084082,5.0979e-06,,5.0979e-05,0.556,18.6
724.0,356.07,32.56101,5.095104,5.0191e-06,,5.0191e-05,0.555,18.6
721.0,355.73,32.59213,5.168426,4.9444e-06,,4.9444e-05,0.555,18.6
717.0,355.48,32.61506,5.191941,4.8667e-06,,4.8667e-05,0.555,18.6
713.0,355.14,32.64628,5.290928,4.7905e-06,,4.7905e-05,0.554,18.6
704.0,354.88,32.6702,4.942609,4.6041e-06,,4.6041e-05,0.555,18.7
701.0,354.1,32.74216,4.973981,4.5348e-06,,4.5348e-05,0.555,18.7
697.0,353.77,32.77271,5.014237,4.4701e-06,,4.4701e-05,0.555,18.7
694.0,353.52,32.79588,4.984079,4.3983e-06,,4.3983e-05,0.555,18.7
690.0,353.19,32.82652,4.714236,4.3344e-06,,4.3344e-05,0.554,18.7
687.0,352.94,32.84978,4.863161,4.2722e-06,,4.2722e-05,0.555,18.8
683.0,352.59,32.88238,4.985031,4.2098e-06,,4.2098e-05,0.555,18.8
680.0,352.35,32.90478,5.10099,4.148e-06,,4.148e-05,0.554,18.8
677.0,352.1,32.92815,5.140481,4.0879e-06,,4.0879e-05,0.554,18.8
673.0,351.77,32.95904,5.211127,4.0237e-06,,4.0237e-05,0.554,18.8
670.0,351.53,32.98154,5.221048,3.9643e-06,,3.9643e-05,0.553,18.8
666.0,351.2,33.01253,5.261523,3.9033e-06,,3.9033e-05,0.553,18.8
663.0,350.94,33.03699,5.241078,3.8428e-06,,3.8428e-05,0.553,18.8
659.0,350.58,33.07091,5.288266,3.7832e-06,,3.7832e-05,0.552,18.8
656.0,350.32,33.09546,5.358686,3.7231e-06,,3.7231e-05,0.552,18.8
652.0,350.06,33.12004,5.368984,3.6627e-06,,3.6627e-05,0.552,18.8
643.0,349.7,33.15413,5.078034,3.5143e-06,,3.5143e-05,0.553,18.9
640.0,348.89,33.2311,5.085768,3.4574e-06,,3.4574e-05,0.552,18.9
636.0,348.63,33.25589,5.089811,3.4003e-06,,3.4003e-05,0.552,18.9
633.0,348.26,33.29122,5.119699,3.3471e-06,,3.3471e-05,0.553,19.0
629.0,348.01,33.31513,5.13909,3.2919e-06,,3.2919e-05,0.553,19.0
626.0,347.67,33.34771,4.844073,3.2399e-06,,3.2399e-05,0.552,19.0
622.0,347.41,33.37267,4.91604,3.1883e-06,,3.1883e-05,0.552,19.0
618.0,347.08,33.4044,4.961264,3.1372e-06,,3.1372e-05,0.551,19.0
615.0,346.83,33.42848,4.976614,3.0844e-06,,3.0844e-05,0.551,19.0
611.0,346.5,33.46032,4.976898,3.0353e-06,,3.0353e-05,0.551,19.0
608.0,346.14,33.49512,5.042203,2.9878e-06,,2.9878e-05,0.551,19.0
604.0,345.88,33.5203,5.049603,2.9371e-06,,2.9371e-05,0.55,19.0
600.0,345.53,33.55425,5.068788,2.8891e-06,,2.8891e-05,0.55,19.0
597.0,345.28,33.57854,5.082446,2.8426e-06,,2.8426e-05,0.55,19.0
593.0,344.93,33.61262,5.155263,2.796e-06,,2.796e-05,0.549,19.0
590.0,344.67,33.63797,5.190445,2.752e-06,,2.752e-05,0.549,19.0
586.0,344.32,33.67217,5.329397,2.7079e-06,,2.7079e-05,0.548,19.0
578.0,344.07,33.69663,5.070274,2.6053e-06,,2.6053e-05,0.549,19.1
574.0,343.31,33.77123,5.096475,2.5635e-06,,2.5635e-05,0.549,19.1
571.0,343.06,33.79584,5.141854,2.524e-06,,2.524e-05,0.548,19.1
567.0,342.73,33.82838,5.188864,2.4835e-06,,2.4835e-05,0.549,19.1
564.0,342.48,33.85307,4.905876,2.4448e-06,,2.4448e-05,0.549,19.1
560.0,342.14,33.88671,5.058112,2.4063e-06,,2.4063e-05,0.548,19.1
557.0,341.89,33.91149,5.103429,2.3666e-06,,2.3666e-05,0.548,19.2
553.0,341.63,33.9373,5.146547,2.3289e-06,,2.3289e-05,0.547,19.2
550.0,341.29,33.97111,5.168114,2.2891e-06,,2.2891e-05,0.547,19.2
546.0,340.95,34.00499,5.229913,2.2497e-06,,2.2497e-05,0.546,19.2
543.0,340.69,34.03094,5.232333,2.211e-06,,2.211e-05,0.546,19.2
539.0,340.33,34.06694,5.282784,2.1731e-06,,2.1731e-05,0.546,19.2
536.0,340.05,34.09499,5.302779,2.1366e-06,,2.1366e-05,0.545,19.2
532.0,339.77,34.12308,5.317148,2.101e-06,,2.101e-05,0.545,19.2
529.0,339.41,34.15928,5.396425,2.06379e-06,,2.06379e-05,0.545,19.2
525.0,339.14,34.18647,5.432762,2.02931e-06,,2.02931e-05,0.544,19.2
516.0,338.78,34.2228,5.153289,1.94426e-06,,1.94426e-05,0.545,19.3
513.0,337.99,34.30279,5.144193,1.9105e-06,,1.9105e-05,0.546,19.3
509.0,337.74,34.32818,5.108496,1.87609e-06,,1.87609e-05,0.546,19.3
506.0,337.4,34.36277,5.145989,1.84611e-06,,1.84611e-05,0.545,19.3
502.0,337.13,34.39029,4.782703,1.81419e-06,,1.81419e-05,0.545,19.3
499.0,336.79,34.42501,4.864196,1.7846e-06,,1.7846e-05,0.544,19.3
495.0,336.53,34.45161,4.881048,1.75389e-06,,1.75389e-05,0.544,19.3
491.0,336.18,34.48748,4.94479,1.72296e-06,,1.72296e-05,0.544,19.3
488.0,335.9,34.51623,4.977797,1.69201e-06,,1.69201e-05,0.543,19.4
484.0,335.56,34.5512,5.053139,1.66278e-06,,1.66278e-05,0.543,19.4
480.0,335.22,34.58624,5.127535,1.63381e-06,,1.63381e-05,0.542,19.4
477.0,334.96,34.61309,5.199646,1.60431e-06,,1.60431e-05,0.542,19.4
473.0,334.62,34.64826,5.288875,1.57743e-06,,1.57743e-05,0.542,19.4
470.0,334.37,34.67416,5.369699,1.55001e-06,,1.55001e-05,0.541,19.4
466.0,334.03,34.70946,5.487473,1.52326e-06,,1.52326e-05,0.541,19.4
462.0,333.67,34.74691,5.718159,1.49731e-06,,1.49731e-05,0.54,19.4
453.0,333.42,34.77296,5.441634,1.43262e-06,,1.43262e-05,0.541,19.4
450.0,332.66,34.8524,5.439302,1.40924e-06,,1.40924e-05,0.542,19.5
446.0,332.4,34.87966,5.065986,1.38431e-06,,1.38431e-05,0.541,19.5
443.0,332.06,34.91538,5.080885,1.36093e-06,,1.36093e-05,0.541,19.5
439.0,331.78,34.94484,5.115067,1.33711e-06,,1.33711e-05,0.541,19.5
436.0,331.43,34.98175,5.135025,1.31358e-06,,1.31358e-05,0.54,19.5
432.0,331.16,35.01027,5.145096,1.28982e-06,,1.28982e-05,0.539,19.5
429.0,330.8,35.04837,5.145275,1.26581e-06,,1.26581e-05,0.539,19.5
425.0,330.52,35.07806,5.147695,1.24281e-06,,1.24281e-05,0.538,19.5
422.0,330.16,35.11631,5.195452,1.2188e-06,,1.2188e-05,0.538,19.5
418.0,329.86,35.14824,5.229372,1.19788e-06,,1.19788e-05,0.537,19.5
415.0,329.51,35.18558,5.361106,1.17711e-06,,1.17711e-05,0.537,19.5
412.0,329.24,35.21443,5.47106,1.15716e-06,,1.15716e-05,0.536,19.5
408.0,328.98,35.24226,5.564516,1.13752e-06,,1.13752e-05,0.536,19.5
400.0,328.64,35.27872,5.331999,1.08888e-06,,1.08888e-05,0.536,19.5
396.0,327.95,35.35295,5.31145,1.06952e-06,,1.06952e-05,0.537,19.6
393.0,327.59,35.3918,5.356934,1.05142e-06,,1.05142e-05,0.536,19.6
389.0,327.33,35.41991,5.349753,1.03251e-06,,1.03251e-05,0.536,19.6
386.0,326.99,35.45674,5.374781,1.01405e-06,,1.01405e-05,0.535,19.6
382.0,326.73,35.48496,5.000954,9.9479e-07,,9.9479e-06,0.535,19.6
378.0,326.38,35.52301,5.022943,9.7559e-07,,9.7559e-06,0.534,19.6
375.0,326.03,35.56114,5.076132,9.5748e-07,,9.5748e-06,0.534,19.6
371.0,325.76,35.59062,5.07868,9.3918e-07,,9.3918e-06,0.533,19.6
368.0,325.37,35.63328,5.138823,9.2218e-07,,9.2218e-06,0.533,19.6
364.0,325.1,35.66287,5.199878,9.0481e-07,,9.0481e-06,0.532,19.6
361.0,324.83,35.69252,5.225825,8.8869e-07,,8.8869e-06,0.532,19.6
357.0,324.46,35.73322,5.260509,8.7202e-07,,8.7202e-06,0.531,19.6
354.0,324.19,35.76298,5.297106,8.5582e-07,,8.5582e-06,0.531,19.6
350.0,323.84,35.80163,5.334635,8.404e-07,,8.404e-06,0.53,19.6
347.0,323.56,35.83261,5.395899,8.2576e-07,,8.2576e-06,0.531,19.7
343.0,323.23,35.8692,5.520566,8.1108e-07,,8.1108e-06,0.53,19.7
335.0,322.97,35.89807,5.221396,7.7656e-07,,7.7656e-06,0.531,19.7
331.0,322.25,35.97828,5.221374,7.6237e-07,,7.6237e-06,0.53,19.7
328.0,321.9,36.0174,4.83742,7.4759e-07,,7.4759e-06,0.529,19.7
324.0,321.62,36.04875,4.885676,7.3381e-07,,7.3381e-06,0.529,19.7
320.0,321.27,36.08803,4.950997,7.1927e-07,,7.1927e-06,0.529,19.7
317.0,320.92,36.12738,5.008793,7.0595e-07,,7.0595e-06,0.528,19.7
313.0,320.65,36.1578,5.076851,6.931e-07,,6.931e-06,0.528,19.7
310.0,320.39,36.18715,5.097793,6.8048e-07,,6.8048e-06,0.527,19.7
306.0,320.04,36.22672,5.168702,6.6754e-07,,6.6754e-06,0.527,19.7
303.0,319.77,36.25731,5.191937,6.548e-07,,6.548e-06,0.527,19.7
299.0,319.41,36.29817,5.277414,6.4214e-07,,6.4214e-06,0.526,19.7
295.0,319.07,36.33685,5.381427,6.3029e-07,,6.3029e-06,0.525,19.7
292.0,318.81,36.36649,5.495084,6.1835e-07,,6.1835e-06,0.525,19.7
288.0,318.47,36.40531,5.657059,6.0721e-07,,6.0721e-06,0.525,19.8
279.0,318.21,36.43506,5.368828,5.779e-07,,5.779e-06,0.525,19.8
275.0,317.42,36.52574,5.369594,5.6737e-07,,5.6737e-06,0.524,19.8
272.0,317.08,36.5649,5.420747,5.5657e-07,,5.5657e-06,0.523,19.8
268.0,316.82,36.59491,5.403036,5.4632e-07,,5.4632e-06,0.522,19.7
265.0,316.47,36.63538,5.063665,5.3599e-07,,5.3599e-06,0.52,19.7
261.0,316.21,36.66551,5.110281,5.2584e-07,,5.2584e-06,0.519,19.7
258.0,315.86,36.70614,5.139601,5.158e-07,,5.158e-06,0.518,19.6
254.0,315.59,36.73754,5.153526,5.0571e-07,,5.0571e-06,0.516,19.6
251.0,315.21,36.78183,5.214707,4.9536e-07,,4.9536e-06,0.515,19.6
247.0,314.93,36.81453,5.225064,4.8549e-07,,4.8549e-06,0.514,19.5
244.0,314.57,36.85666,5.279667,4.7594e-07,,4.7594e-06,0.512,19.5
240.0,314.29,36.8895,5.291282,4.6644e-07,,4.6644e-06,0.511,19.5
237.0,313.92,36.93298,5.351409,4.5705e-07,,4.5705e-06,0.51,19.4
233.0,313.65,36.96477,5.368254,4.4837e-07,,4.4837e-06,0.509,19.4
230.0,313.3,37.00606,5.413193,4.4027e-07,,4.4027e-06,0.509,19.4
226.0,313.02,37.03917,5.479089,4.3181e-07,,4.3181e-06,0.508,19.4
217.0,312.67,37.08063,5.19458,4.1064e-07,,4.1064e-06,0.509,19.4
213.0,311.89,37.17336,5.180928,4.0266e-07,,4.0266e-06,0.508,19.4
210.0,311.63,37.20438,4.794043,3.9511e-07,,3.9511e-06,0.507,19.4
206.0,311.28,37.24621,4.847533,3.8715e-07,,3.8715e-06,0.507,19.4
203.0,310.92,37.28933,4.940754,3.7946e-07,,3.7946e-06,0.506,19.4
199.0,310.66,37.32054,4.976891,3.7236e-07,,3.7236e-06,0.505,19.3
196.0,310.31,37.36264,5.056826,3.6514e-07,,3.6514e-06,0.504,19.3
192.0,310.05,37.39397,5.091806,3.5829e-07,,3.5829e-06,0.503,19.3
189.0,309.71,37.43502,5.17374,3.5142e-07,,3.5142e-06,0.502,19.3
185.0,309.46,37.46526,5.213691,3.4484e-07,,3.4484e-06,0.501,19.2
182.0,309.2,37.49677,5.210224,3.3827e-07,,3.3827e-06,0.5,19.2
178.0,308.84,37.54047,5.272029,3.316e-07,,3.316e-06,0.499,19.2
174.0,308.49,37.58307,5.413471,3.253e-07,,3.253e-06,0.497,19.1
171.0,308.24,37.61355,5.509638,3.1917e-07,,3.1917e-06,0.495,19.1
161.0,307.9,37.65508,5.224854,3.0304e-07,,3.0304e-06,0.497,19.1
158.0,307.13,37.74949,5.196013,2.9684e-07,,2.9684e-06,0.496,19.1
154.0,306.77,37.79379,4.859179,2.9075e-07,,2.9075e-06,0.494,19.0
151.0,306.52,37.82461,4.910301,2.8541e-07,,2.8541e-06,0.493,19.0
147.0,306.17,37.86785,4.942025,2.7973e-07,,2.7973e-06,0.491,18.9
144.0,305.91,37.90004,4.980596,2.7416e-07,,2.7416e-06,0.489,18.9
140.0,305.56,37.94345,5.008759,2.6871e-07,,2.6871e-06,0.487,18.8
137.0,305.3,37.97576,4.992901,2.6354e-07,,2.6354e-06,0.485,18.7
133.0,305.03,38.00938,4.992848,2.5823e-07,,2.5823e-06,0.483,18.7
129.0,304.66,38.05554,5.01105,2.5292e-07,,2.5292e-06,0.481,18.6
126.0,304.31,38.09931,5.111485,2.4792e-07,,2.4792e-06,0.477,18.5
122.0,304.05,38.13189,5.163593,2.4282e-07,,2.4282e-06,0.474,18.3
119.0,303.71,38.17457,5.308125,2.3834e-07,,2.3834e-06,0.469,18.2
115.0,303.45,38.20728,5.428208,2.3365e-07,,2.3365e-06,,
106.0,303.13,38.24762,5.19177,2.224e-07,,2.224e-06,,
103.0,302.38,38.34248,5.223878,2.1831e-07,,2.1831e-06,,
99.2,302.13,38.37421,5.243407,2.1413e-07,,2.1413e-06,,
95.9,301.79,38.41744,4.934796,2.1048e-07,,2.1048e-06,,
92.4,301.54,38.44929,4.920877,2.05749e-07,,2.05749e-06,,
88.8,301.29,38.4812,4.801684,2.01621e-07,,2.01621e-06,,
85.4,300.94,38.52595,4.697439,1.97724e-07,,1.97724e-06,,
81.9,300.67,38.56055,4.509605,1.9367e-07,,1.9367e-06,,
78.5,300.31,38.60677,4.316356,1.89817e-07,,1.89817e-06,,
75.0,300.05,38.64023,4.038366,1.85898e-07,,1.85898e-06,,
71.5,299.69,38.68664,3.743201,1.82147e-07,,1.82147e-06,,
67.9,299.42,38.72153,3.365636,1.78431e-07,,1.78431e-06,,
64.3,299.06,38.76814,2.967341,1.74804e-07,,1.74804e-06,,
60.9,298.81,38.80058,2.479653,1.71533e-07,,1.71533e-06,,
57.2,298.46,38.84608,1.947051,1.68394e-07,,1.68394e-06,,
48.6,298.2,38.87995,1.315728,1.6212e-07,,1.6212e-06,,
44.9,297.55,38.96488,0.9898449,1.60029e-07,,1.60029e-06,,
38.0,297.17,39.01471,0.6465127,1.571e-07,,1.571e-06,,
30.8,296.9,39.05019,0.3882498,1.55203e-07,,1.55203e-06,,
13.3,296.67,39.08046,,1.53835e-07,,1.53835e-06,,
9.75,296.67,39.08046,,1.53755e-07,,1.53755e-06,,
6.4,296.66,39.08178,,1.5368e-07,,1.5368e-06,,
1.66,296.65,39.08309,,1.53574e-07,,1.53574e-06,,
