Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
1.71E+00,4.6883E+02,2.47E+01,NaN,3.69736E-04,2.93410E-03,3.69736E-03,NaN,NaN
9.00E+00,4.6591E+02,2.49E+01,NaN,3.55680E-04,2.20565E-02,3.55680E-03,NaN,NaN
1.62E+01,4.6178E+02,2.51E+01,-2.41E+01,3.24836E-04,3.33052E-02,3.24836E-03,NaN,NaN
2.32E+01,4.5701E+02,2.54E+01,-2.93E+01,2.87974E-04,4.14485E-02,2.87974E-03,NaN,NaN
3.05E+01,4.5161E+02,2.57E+01,-3.76E+01,2.51338E-04,4.53844E-02,2.51338E-03,NaN,NaN
3.81E+01,4.4689E+02,2.59E+01,-4.24E+01,2.17390E-04,4.55510E-02,2.17390E-03,NaN,NaN
4.54E+01,4.4147E+02,2.63E+01,-4.07E+01,1.87736E-04,4.69851E-02,1.87736E-03,NaN,NaN
5.30E+01,4.3697E+02,2.65E+01,-4.08E+01,1.61923E-04,4.54397E-02,1.61923E-03,NaN,NaN
6.03E+01,4.3258E+02,2.68E+01,-4.00E+01,1.40060E-04,4.64293E-02,1.40060E-03,4.64E-01,1.19E+01
6.78E+01,4.2833E+02,2.71E+01,-3.60E+01,1.21140E-04,4.35685E-02,1.21140E-03,4.74E-01,1.22E+01
7.49E+01,4.2351E+02,2.74E+01,-3.48E+01,1.05472E-04,4.35963E-02,1.05472E-03,4.83E-01,1.25E+01
8.22E+01,4.1954E+02,2.76E+01,-3.70E+01,9.17018E-05,4.25791E-02,9.17018E-04,4.86E-01,1.26E+01
8.94E+01,4.1571E+02,2.79E+01,-3.67E+01,8.00652E-05,4.24103E-02,8.00652E-04,4.90E-01,1.28E+01
9.67E+01,4.1201E+02,2.81E+01,-3.24E+01,6.99436E-05,4.22592E-02,6.99436E-04,4.94E-01,1.29E+01
1.04E+02,4.0780E+02,2.84E+01,-3.12E+01,6.09576E-05,4.41081E-02,6.09576E-04,4.97E-01,1.31E+01
1.12E+02,4.0436E+02,2.87E+01,-3.24E+01,5.32282E-05,4.11161E-02,5.32282E-04,4.99E-01,1.32E+01
1.19E+02,4.0093E+02,2.89E+01,-3.08E+01,4.69378E-05,3.92479E-02,4.69378E-04,5.07E-01,1.35E+01
1.26E+02,3.9771E+02,2.92E+01,-2.80E+01,4.12830E-05,3.90158E-02,4.12830E-04,5.12E-01,1.38E+01
1.33E+02,3.9460E+02,2.94E+01,-2.77E+01,3.64318E-05,3.85476E-02,3.64318E-04,5.16E-01,1.40E+01
1.40E+02,3.9158E+02,2.96E+01,-2.64E+01,3.21638E-05,3.88451E-02,3.21638E-04,5.19E-01,1.43E+01
1.48E+02,3.8858E+02,2.98E+01,-2.57E+01,2.85050E-05,3.75140E-02,2.85050E-04,5.21E-01,1.45E+01
1.55E+02,3.8536E+02,3.01E+01,-2.50E+01,2.52334E-05,3.73548E-02,2.52334E-04,5.24E-01,1.47E+01
1.62E+02,3.8264E+02,3.03E+01,-2.54E+01,2.23688E-05,3.67254E-02,2.23688E-04,5.24E-01,1.48E+01
1.70E+02,3.7963E+02,3.05E+01,-2.41E+01,1.98227E-05,3.81209E-02,1.98227E-04,5.25E-01,1.50E+01
1.78E+02,3.7702E+02,3.08E+01,-2.31E+01,1.75707E-05,3.58339E-02,1.75707E-04,5.26E-01,1.52E+01
1.85E+02,3.7457E+02,3.10E+01,-2.21E+01,1.57329E-05,3.34571E-02,1.57329E-04,5.30E-01,1.54E+01
1.92E+02,3.7186E+02,3.12E+01,-2.01E+01,1.41278E-05,3.43811E-02,1.41278E-04,5.31E-01,1.55E+01
1.99E+02,3.6949E+02,3.14E+01,-2.14E+01,1.26685E-05,3.28393E-02,1.26685E-04,5.30E-01,1.57E+01
2.07E+02,3.6726E+02,3.16E+01,-2.11E+01,1.13981E-05,3.33085E-02,1.13981E-04,5.31E-01,1.58E+01
2.14E+02,3.6481E+02,3.18E+01,-1.90E+01,1.02434E-05,3.17644E-02,1.02434E-04,5.32E-01,1.60E+01
2.21E+02,3.6268E+02,3.20E+01,-1.90E+01,9.26168E-06,3.07926E-02,9.26168E-05,5.31E-01,1.60E+01
2.29E+02,3.6066E+02,3.21E+01,-1.85E+01,8.41232E-06,2.99335E-02,8.41232E-05,5.31E-01,1.61E+01
2.36E+02,3.5870E+02,3.23E+01,-1.73E+01,7.63274E-06,3.03545E-02,7.63274E-05,5.30E-01,1.62E+01
2.43E+02,3.5675E+02,3.25E+01,-1.68E+01,6.93264E-06,2.97227E-02,6.93264E-05,5.30E-01,1.63E+01
2.50E+02,3.5492E+02,3.27E+01,-1.64E+01,6.31918E-06,2.95018E-02,6.31918E-05,5.31E-01,1.65E+01
2.58E+02,3.5314E+02,3.28E+01,-1.56E+01,5.77104E-06,2.71058E-02,5.77104E-05,5.32E-01,1.66E+01
2.65E+02,3.5142E+02,3.30E+01,-1.48E+01,5.28336E-06,2.75480E-02,5.28336E-05,5.35E-01,1.68E+01
2.72E+02,3.4947E+02,3.32E+01,-1.45E+01,4.84374E-06,2.72450E-02,4.84374E-05,5.35E-01,1.69E+01
2.79E+02,3.4785E+02,3.33E+01,-1.54E+01,4.43632E-06,2.69566E-02,4.43632E-05,5.36E-01,1.71E+01
2.87E+02,3.4628E+02,3.35E+01,-1.47E+01,4.07466E-06,2.65918E-02,4.07466E-05,5.36E-01,1.72E+01
2.94E+02,3.4451E+02,3.37E+01,-1.30E+01,3.75094E-06,2.56980E-02,3.75094E-05,5.37E-01,1.73E+01
3.01E+02,3.4304E+02,3.38E+01,-1.36E+01,3.45778E-06,2.56266E-02,3.45778E-05,5.38E-01,1.74E+01
3.09E+02,3.4162E+02,3.39E+01,-1.32E+01,3.19522E-06,2.41159E-02,3.19522E-05,5.38E-01,1.75E+01
3.16E+02,3.4005E+02,3.41E+01,-1.18E+01,2.96042E-06,2.43023E-02,2.96042E-05,5.38E-01,1.76E+01
3.23E+02,3.3865E+02,3.42E+01,-1.23E+01,2.73676E-06,2.43595E-02,2.73676E-05,5.37E-01,1.77E+01
3.31E+02,3.3735E+02,3.44E+01,-1.21E+01,2.53572E-06,2.33657E-02,2.53572E-05,5.36E-01,1.78E+01
3.38E+02,3.3592E+02,3.45E+01,-1.08E+01,2.35710E-06,2.22308E-02,2.35710E-05,5.36E-01,1.78E+01
3.46E+02,3.3467E+02,3.46E+01,-1.09E+01,2.20074E-06,2.15874E-02,2.20074E-05,5.35E-01,1.79E+01
3.53E+02,3.3348E+02,3.48E+01,-1.09E+01,2.05209E-06,2.15178E-02,2.05209E-05,5.34E-01,1.79E+01
3.60E+02,3.3232E+02,3.49E+01,-1.01E+01,1.91833E-06,2.12216E-02,1.91833E-05,5.34E-01,1.80E+01
3.68E+02,3.3102E+02,3.50E+01,-9.65E+00,1.79442E-06,2.05437E-02,1.79442E-05,5.35E-01,1.81E+01
3.75E+02,3.2992E+02,3.51E+01,-1.00E+01,1.68228E-06,2.01252E-02,1.68228E-05,5.35E-01,1.82E+01
3.82E+02,3.2884E+02,3.53E+01,-9.85E+00,1.58051E-06,1.96908E-02,1.58051E-05,5.37E-01,1.83E+01
3.89E+02,3.2778E+02,3.54E+01,-9.03E+00,1.48581E-06,1.87026E-02,1.48581E-05,5.36E-01,1.84E+01
3.97E+02,3.2677E+02,3.55E+01,-8.83E+00,1.39783E-06,1.87835E-02,1.39783E-05,5.36E-01,1.85E+01
4.04E+02,3.2564E+02,3.56E+01,-8.49E+00,1.31599E-06,1.91491E-02,1.31599E-05,5.38E-01,1.86E+01
4.12E+02,3.2452E+02,3.57E+01,-8.81E+00,1.23733E-06,1.84914E-02,1.23733E-05,5.36E-01,1.86E+01
4.19E+02,3.2358E+02,3.58E+01,-9.01E+00,1.16749E-06,1.75740E-02,1.16749E-05,5.35E-01,1.86E+01
4.27E+02,3.2269E+02,3.59E+01,-8.13E+00,1.10444E-06,1.67310E-02,1.10444E-05,5.35E-01,1.87E+01
4.34E+02,3.2179E+02,3.60E+01,-7.42E+00,1.04712E-06,1.68240E-02,1.04712E-05,5.34E-01,1.87E+01
4.41E+02,3.2090E+02,3.61E+01,-7.47E+00,9.92746E-07,1.63743E-02,9.92746E-06,5.33E-01,1.88E+01
4.48E+02,3.2006E+02,3.62E+01,-7.56E+00,9.42902E-07,1.55686E-02,9.42902E-06,5.34E-01,1.89E+01
4.55E+02,3.1921E+02,3.63E+01,-7.29E+00,8.96286E-07,1.59331E-02,8.96286E-06,5.33E-01,1.89E+01
4.62E+02,3.1825E+02,3.64E+01,-7.18E+00,8.50380E-07,1.65357E-02,8.50380E-06,5.33E-01,1.89E+01
4.70E+02,3.1744E+02,3.65E+01,-7.59E+00,8.06968E-07,1.55493E-02,8.06968E-06,5.32E-01,1.90E+01
4.77E+02,3.1665E+02,3.66E+01,-7.12E+00,7.68402E-07,1.58928E-02,7.68402E-06,5.32E-01,1.90E+01
4.84E+02,3.1587E+02,3.67E+01,-6.54E+00,7.30526E-07,1.56134E-02,7.30526E-06,5.31E-01,1.91E+01
4.92E+02,3.1498E+02,3.68E+01,-6.52E+00,6.95290E-07,1.52620E-02,6.95290E-06,5.31E-01,1.91E+01
4.99E+02,3.1423E+02,3.69E+01,-6.79E+00,6.62846E-07,1.45054E-02,6.62846E-06,5.30E-01,1.91E+01
5.06E+02,3.1350E+02,3.70E+01,-6.68E+00,6.32832E-07,1.44550E-02,6.32832E-06,5.30E-01,1.92E+01
5.13E+02,3.1278E+02,3.71E+01,-6.14E+00,6.04286E-07,1.39490E-02,6.04286E-06,5.31E-01,1.93E+01
5.21E+02,3.1209E+02,3.71E+01,-6.03E+00,5.77722E-07,1.43996E-02,5.77722E-06,5.31E-01,1.93E+01
5.28E+02,3.1142E+02,3.72E+01,-5.84E+00,5.52908E-07,1.29966E-02,5.52908E-06,5.30E-01,1.93E+01
5.35E+02,3.1040E+02,3.74E+01,-5.58E+00,5.23008E-07,2.39859E-02,5.23008E-06,5.30E-01,1.94E+01
5.46E+02,3.0978E+02,3.74E+01,-6.91E+00,4.97804E-07,1.23904E-02,4.97804E-06,5.29E-01,1.94E+01
5.53E+02,3.0909E+02,3.75E+01,-5.26E+00,4.78518E-07,1.22749E-02,4.78518E-06,5.30E-01,1.95E+01
5.64E+02,3.0800E+02,3.76E+01,-4.26E+00,4.47258E-07,1.55032E-02,4.47258E-06,5.30E-01,1.95E+01
5.74E+02,3.0746E+02,3.77E+01,-5.85E+00,4.29602E-07,1.17200E-02,4.29602E-06,5.29E-01,1.96E+01
5.81E+02,3.0682E+02,3.78E+01,-4.82E+00,4.13846E-07,1.15731E-02,4.13846E-06,5.31E-01,1.97E+01
5.89E+02,3.0631E+02,3.79E+01,-4.14E+00,3.98974E-07,1.13281E-02,3.98974E-06,5.29E-01,1.97E+01
5.97E+02,3.0575E+02,3.79E+01,-4.52E+00,3.85286E-07,1.08907E-02,3.85286E-06,5.29E-01,1.97E+01
6.04E+02,3.0528E+02,3.80E+01,-4.21E+00,3.72408E-07,1.00173E-02,3.72408E-06,5.29E-01,1.97E+01
6.12E+02,3.0473E+02,3.80E+01,-4.02E+00,3.60882E-07,9.72324E-03,3.60882E-06,5.30E-01,1.98E+01
6.19E+02,3.0430E+02,3.81E+01,-4.04E+00,3.50022E-07,9.66039E-03,3.50022E-06,5.29E-01,1.98E+01
6.27E+02,3.0389E+02,3.82E+01,-4.00E+00,3.39822E-07,8.99046E-03,3.39822E-06,5.28E-01,1.98E+01
6.34E+02,3.0341E+02,3.82E+01,-3.40E+00,3.30264E-07,8.94934E-03,3.30264E-06,5.29E-01,1.99E+01
6.41E+02,3.0302E+02,3.83E+01,-3.60E+00,3.21220E-07,8.80612E-03,3.21220E-06,5.28E-01,1.99E+01
6.49E+02,3.0258E+02,3.83E+01,-3.53E+00,3.12636E-07,8.36513E-03,3.12636E-06,5.29E-01,2.00E+01
6.57E+02,3.0221E+02,3.84E+01,-3.31E+00,3.04496E-07,8.17895E-03,3.04496E-06,5.30E-01,2.01E+01
6.64E+02,3.0181E+02,3.84E+01,-3.18E+00,2.96970E-07,7.65206E-03,2.96970E-06,5.27E-01,2.00E+01
6.72E+02,3.0144E+02,3.85E+01,-3.02E+00,2.89990E-07,7.54241E-03,2.89990E-06,5.29E-01,2.01E+01
6.80E+02,3.0113E+02,3.85E+01,-3.05E+00,2.83362E-07,6.70281E-03,2.83362E-06,5.27E-01,2.01E+01
6.87E+02,3.0083E+02,3.85E+01,-2.67E+00,2.77420E-07,6.64766E-03,2.77420E-06,5.26E-01,2.00E+01
6.94E+02,3.0050E+02,3.86E+01,-2.44E+00,2.71554E-07,6.22554E-03,2.71554E-06,5.27E-01,2.01E+01
7.02E+02,3.0023E+02,3.86E+01,-2.54E+00,2.66118E-07,6.14831E-03,2.66118E-06,5.26E-01,2.01E+01
7.09E+02,2.9997E+02,3.87E+01,-2.38E+00,2.61182E-07,6.06651E-03,2.61182E-06,5.27E-01,2.02E+01
7.17E+02,2.9967E+02,3.87E+01,-2.15E+00,2.56414E-07,5.50041E-03,2.56414E-06,5.28E-01,2.02E+01
7.24E+02,2.9942E+02,3.87E+01,-2.26E+00,2.51938E-07,5.54247E-03,2.51938E-06,5.30E-01,2.03E+01
7.32E+02,2.9916E+02,3.88E+01,-2.22E+00,2.47610E-07,5.06576E-03,2.47610E-06,5.29E-01,2.03E+01
7.39E+02,2.9894E+02,3.88E+01,-2.03E+00,2.43662E-07,5.03632E-03,2.43662E-06,5.29E-01,2.04E+01
7.47E+02,2.9868E+02,3.88E+01,-1.91E+00,2.39908E-07,4.74619E-03,2.39908E-06,5.32E-01,2.05E+01
7.55E+02,2.9849E+02,3.88E+01,-1.93E+00,2.36266E-07,4.61176E-03,2.36266E-06,5.31E-01,2.05E+01
7.62E+02,2.9827E+02,3.89E+01,-1.76E+00,2.32894E-07,4.28484E-03,2.32894E-06,5.33E-01,2.06E+01
7.70E+02,2.9808E+02,3.89E+01,-1.60E+00,2.29756E-07,4.19346E-03,2.29756E-06,5.32E-01,2.06E+01
7.77E+02,2.9787E+02,3.89E+01,-1.63E+00,2.26792E-07,3.91195E-03,2.26792E-06,5.33E-01,2.06E+01
7.85E+02,2.9771E+02,3.89E+01,-1.59E+00,2.24048E-07,3.81117E-03,2.24048E-06,5.31E-01,2.06E+01
7.92E+02,2.9752E+02,3.90E+01,-1.48E+00,2.21378E-07,3.56447E-03,2.21378E-06,5.29E-01,2.05E+01
8.00E+02,2.9737E+02,3.90E+01,-1.40E+00,2.18888E-07,3.44697E-03,2.18888E-06,5.27E-01,2.04E+01
8.07E+02,2.9724E+02,3.90E+01,-1.34E+00,2.16654E-07,3.14553E-03,2.16654E-06,5.27E-01,2.04E+01
8.15E+02,2.9707E+02,3.90E+01,-1.13E+00,2.14468E-07,2.97124E-03,2.14468E-06,5.26E-01,2.04E+01
8.22E+02,2.9694E+02,3.90E+01,-1.22E+00,2.12402E-07,2.97808E-03,2.12402E-06,5.26E-01,2.04E+01
8.29E+02,2.9682E+02,3.91E+01,-1.22E+00,2.10464E-07,2.77288E-03,2.10464E-06,5.28E-01,2.05E+01
8.37E+02,2.9669E+02,3.91E+01,-1.01E+00,2.08654E-07,2.69041E-03,2.08654E-06,5.29E-01,2.06E+01
8.44E+02,2.9656E+02,3.91E+01,-1.02E+00,2.06916E-07,2.61369E-03,2.06916E-06,5.30E-01,2.06E+01
8.51E+02,2.9645E+02,3.91E+01,-1.08E+00,2.05224E-07,2.39820E-03,2.05224E-06,5.29E-01,2.06E+01
8.59E+02,2.9634E+02,3.91E+01,-9.78E-01,2.03668E-07,2.34509E-03,2.03668E-06,5.31E-01,2.07E+01
8.66E+02,2.9624E+02,3.91E+01,-8.91E-01,2.02164E-07,2.24523E-03,2.02164E-06,5.29E-01,2.06E+01
8.74E+02,2.9614E+02,3.92E+01,-8.55E-01,2.00726E-07,2.21446E-03,2.00726E-06,5.31E-01,2.07E+01
8.81E+02,2.9603E+02,3.92E+01,-8.08E-01,1.99181E-07,2.13891E-03,1.99181E-06,5.32E-01,2.08E+01
8.89E+02,2.9598E+02,3.92E+01,-8.47E-01,1.97837E-07,2.06826E-03,1.97837E-06,5.34E-01,2.09E+01
8.96E+02,2.9598E+02,3.92E+01,-6.25E-01,1.96742E-07,1.22194E-03,1.96742E-06,5.38E-01,2.10E+01
