Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
6.96E+03,3.34470E+02,3.47E+01,-9.34E-01,2.97760E-06,1.94889E-03,2.97760E-05,5.24E-01,1.82E+01
6.97E+03,3.34290E+02,3.47E+01,-9.89E-01,2.94724E-06,1.93708E-03,2.94724E-05,5.36E-01,1.86E+01
6.98E+03,3.34080E+02,3.47E+01,-8.89E-01,2.91444E-06,1.95918E-03,2.91444E-05,5.23E-01,1.81E+01
7.00E+03,3.33890E+02,3.47E+01,-1.16E+00,2.88136E-06,1.94269E-03,2.88136E-05,5.13E-01,1.78E+01
7.01E+03,3.33670E+02,3.47E+01,-9.96E-01,2.85210E-06,1.96253E-03,2.85210E-05,5.07E-01,1.76E+01
7.02E+03,3.33480E+02,3.48E+01,-1.02E+00,2.82214E-06,2.03439E-03,2.82214E-05,5.07E-01,1.76E+01
7.03E+03,3.33260E+02,3.48E+01,-9.56E-01,2.78960E-06,1.96115E-03,2.78960E-05,5.21E-01,1.81E+01
7.04E+03,3.33080E+02,3.48E+01,-1.02E+00,2.76126E-06,1.98204E-03,2.76126E-05,5.16E-01,1.80E+01
7.06E+03,3.32860E+02,3.48E+01,-9.90E-01,2.72932E-06,1.99329E-03,2.72932E-05,5.08E-01,1.77E+01
7.07E+03,3.32670E+02,3.49E+01,-1.06E+00,2.70182E-06,1.86689E-03,2.70182E-05,5.11E-01,1.78E+01
7.08E+03,3.32450E+02,3.49E+01,-8.93E-01,2.67180E-06,1.98262E-03,2.67180E-05,5.10E-01,1.78E+01
7.09E+03,3.32280E+02,3.49E+01,-1.06E+00,2.64454E-06,2.05705E-03,2.64454E-05,5.15E-01,1.80E+01
7.10E+03,3.32070E+02,3.49E+01,-9.52E-01,2.61694E-06,1.98183E-03,2.61694E-05,5.14E-01,1.80E+01
7.11E+03,3.31890E+02,3.49E+01,-1.04E+00,2.59032E-06,1.99676E-03,2.59032E-05,5.18E-01,1.81E+01
7.13E+03,3.31670E+02,3.50E+01,-8.85E-01,2.56082E-06,1.96348E-03,2.56082E-05,5.26E-01,1.84E+01
7.14E+03,3.31480E+02,3.50E+01,-1.05E+00,2.53130E-06,2.00526E-03,2.53130E-05,5.25E-01,1.84E+01
7.15E+03,3.31280E+02,3.50E+01,-9.78E-01,2.50518E-06,1.96314E-03,2.50518E-05,5.30E-01,1.85E+01
7.16E+03,3.31070E+02,3.50E+01,-9.62E-01,2.47568E-06,2.01244E-03,2.47568E-05,5.24E-01,1.83E+01
7.17E+03,3.30890E+02,3.50E+01,-1.00E+00,2.45046E-06,1.95533E-03,2.45046E-05,5.20E-01,1.82E+01
7.19E+03,3.30680E+02,3.51E+01,-1.05E+00,2.42216E-06,2.16121E-03,2.42216E-05,5.13E-01,1.80E+01
7.20E+03,3.30470E+02,3.51E+01,-9.87E-01,2.39632E-06,1.99946E-03,2.39632E-05,5.05E-01,1.77E+01
7.21E+03,3.30260E+02,3.51E+01,-1.04E+00,2.36834E-06,2.14357E-03,2.36834E-05,5.17E-01,1.82E+01
7.22E+03,3.30080E+02,3.51E+01,-8.93E-01,2.34628E-06,1.98161E-03,2.34628E-05,5.28E-01,1.85E+01
7.24E+03,3.29890E+02,3.51E+01,-1.03E+00,2.31870E-06,2.03980E-03,2.31870E-05,5.22E-01,1.83E+01
7.25E+03,3.29670E+02,3.52E+01,-1.06E+00,2.29152E-06,2.04951E-03,2.29152E-05,5.20E-01,1.83E+01
7.26E+03,3.29470E+02,3.52E+01,-9.70E-01,2.26742E-06,2.14782E-03,2.26742E-05,5.12E-01,1.80E+01
7.27E+03,3.29280E+02,3.52E+01,-9.82E-01,2.24334E-06,2.05114E-03,2.24334E-05,5.19E-01,1.83E+01
7.28E+03,3.29070E+02,3.52E+01,-9.89E-01,2.21686E-06,2.00534E-03,2.21686E-05,5.24E-01,1.85E+01
7.30E+03,3.28880E+02,3.53E+01,-9.83E-01,2.19358E-06,1.97568E-03,2.19358E-05,5.24E-01,1.85E+01
7.31E+03,3.28670E+02,3.53E+01,-9.75E-01,2.16786E-06,2.04235E-03,2.16786E-05,5.19E-01,1.83E+01
7.32E+03,3.28480E+02,3.53E+01,-1.04E+00,2.14456E-06,2.05715E-03,2.14456E-05,5.24E-01,1.85E+01
7.33E+03,3.28280E+02,3.53E+01,-9.30E-01,2.12178E-06,2.00467E-03,2.12178E-05,5.21E-01,1.84E+01
7.34E+03,3.28080E+02,3.53E+01,-1.07E+00,2.09642E-06,2.04400E-03,2.09642E-05,5.10E-01,1.80E+01
7.36E+03,3.27880E+02,3.54E+01,-1.08E+00,2.07432E-06,2.02774E-03,2.07432E-05,5.16E-01,1.82E+01
7.37E+03,3.27650E+02,3.54E+01,-8.98E-01,2.04952E-06,2.06759E-03,2.04952E-05,5.21E-01,1.84E+01
7.38E+03,3.27480E+02,3.54E+01,-9.35E-01,2.02806E-06,2.01941E-03,2.02806E-05,5.22E-01,1.85E+01
7.39E+03,3.27280E+02,3.54E+01,-1.10E+00,2.00410E-06,2.02293E-03,2.00410E-05,5.23E-01,1.85E+01
7.40E+03,3.27070E+02,3.54E+01,-9.56E-01,1.98295E-06,1.99206E-03,1.98295E-05,5.12E-01,1.82E+01
7.42E+03,3.26890E+02,3.55E+01,-9.89E-01,1.96244E-06,1.97108E-03,1.96244E-05,5.11E-01,1.81E+01
7.43E+03,3.26680E+02,3.55E+01,-1.01E+00,1.93929E-06,2.08979E-03,1.93929E-05,5.25E-01,1.86E+01
7.44E+03,3.26460E+02,3.55E+01,-9.42E-01,1.91558E-06,2.09857E-03,1.91558E-05,5.25E-01,1.86E+01
7.45E+03,3.26280E+02,3.55E+01,-9.81E-01,1.89528E-06,2.12505E-03,1.89528E-05,5.24E-01,1.86E+01
7.46E+03,3.26090E+02,3.56E+01,-1.03E+00,1.87486E-06,2.02907E-03,1.87486E-05,5.12E-01,1.82E+01
7.48E+03,3.25870E+02,3.56E+01,-1.09E+00,1.85203E-06,2.09903E-03,1.85203E-05,5.11E-01,1.82E+01
7.49E+03,3.25660E+02,3.56E+01,-9.08E-01,1.83193E-06,2.08215E-03,1.83193E-05,5.15E-01,1.83E+01
7.50E+03,3.25490E+02,3.56E+01,-9.89E-01,1.81274E-06,2.02289E-03,1.81274E-05,5.19E-01,1.85E+01
7.51E+03,3.25280E+02,3.56E+01,-1.02E+00,1.79121E-06,2.03741E-03,1.79121E-05,5.25E-01,1.87E+01
7.52E+03,3.25090E+02,3.57E+01,-9.56E-01,1.77252E-06,2.04488E-03,1.77252E-05,5.24E-01,1.87E+01
7.54E+03,3.24860E+02,3.57E+01,-9.36E-01,1.74895E-06,2.02335E-03,1.74895E-05,5.26E-01,1.88E+01
7.55E+03,3.24680E+02,3.57E+01,-1.03E+00,1.72995E-06,2.12736E-03,1.72995E-05,5.19E-01,1.85E+01
7.56E+03,3.24480E+02,3.57E+01,-1.06E+00,1.71088E-06,2.15795E-03,1.71088E-05,5.15E-01,1.84E+01
7.57E+03,3.24250E+02,3.58E+01,-9.42E-01,1.68981E-06,2.10400E-03,1.68981E-05,5.17E-01,1.85E+01
7.59E+03,3.24090E+02,3.58E+01,-9.76E-01,1.67330E-06,2.14131E-03,1.67330E-05,5.24E-01,1.88E+01
7.60E+03,3.23880E+02,3.58E+01,-1.02E+00,1.65280E-06,2.07529E-03,1.65280E-05,5.28E-01,1.89E+01
7.61E+03,3.23660E+02,3.58E+01,-1.00E+00,1.63208E-06,2.23034E-03,1.63208E-05,5.21E-01,1.87E+01
7.62E+03,3.23460E+02,3.58E+01,-9.88E-01,1.61344E-06,2.17784E-03,1.61344E-05,5.23E-01,1.87E+01
7.63E+03,3.23270E+02,3.59E+01,-9.47E-01,1.59598E-06,2.09646E-03,1.59598E-05,5.30E-01,1.90E+01
7.65E+03,3.23070E+02,3.59E+01,-9.68E-01,1.57682E-06,2.06199E-03,1.57682E-05,5.28E-01,1.89E+01
7.66E+03,3.22890E+02,3.59E+01,-1.05E+00,1.55992E-06,2.08442E-03,1.55992E-05,5.21E-01,1.87E+01
7.67E+03,3.22690E+02,3.59E+01,-1.03E+00,1.54264E-06,2.15586E-03,1.54264E-05,5.14E-01,1.85E+01
7.68E+03,3.22470E+02,3.60E+01,-9.81E-01,1.52358E-06,2.22602E-03,1.52358E-05,5.22E-01,1.88E+01
7.69E+03,3.22280E+02,3.60E+01,-9.14E-01,1.50676E-06,2.08963E-03,1.50676E-05,5.23E-01,1.88E+01
7.71E+03,3.22090E+02,3.60E+01,-1.09E+00,1.48864E-06,2.16734E-03,1.48864E-05,5.22E-01,1.88E+01
7.72E+03,3.21880E+02,3.60E+01,-9.71E-01,1.47214E-06,2.13100E-03,1.47214E-05,5.19E-01,1.87E+01
7.73E+03,3.21650E+02,3.60E+01,-9.83E-01,1.45225E-06,2.05796E-03,1.45225E-05,5.18E-01,1.87E+01
7.74E+03,3.21490E+02,3.61E+01,-9.68E-01,1.43858E-06,2.14013E-03,1.43858E-05,5.28E-01,1.91E+01
7.76E+03,3.21260E+02,3.61E+01,-9.78E-01,1.41898E-06,2.09596E-03,1.41898E-05,5.26E-01,1.90E+01
7.77E+03,3.21070E+02,3.61E+01,-1.00E+00,1.40318E-06,2.06273E-03,1.40318E-05,5.24E-01,1.89E+01
7.78E+03,3.20880E+02,3.61E+01,-1.01E+00,1.38771E-06,2.15137E-03,1.38771E-05,5.15E-01,1.86E+01
7.79E+03,3.20660E+02,3.62E+01,-1.05E+00,1.36980E-06,2.19979E-03,1.36980E-05,5.18E-01,1.87E+01
7.80E+03,3.20460E+02,3.62E+01,-9.36E-01,1.35479E-06,2.10158E-03,1.35479E-05,5.25E-01,1.90E+01
7.82E+03,3.20280E+02,3.62E+01,-9.39E-01,1.33961E-06,2.14388E-03,1.33961E-05,5.26E-01,1.91E+01
7.83E+03,3.20100E+02,3.62E+01,-1.03E+00,1.32478E-06,2.10578E-03,1.32478E-05,5.28E-01,1.91E+01
7.84E+03,3.19880E+02,3.62E+01,-9.76E-01,1.30829E-06,2.17561E-03,1.30829E-05,5.18E-01,1.88E+01
7.85E+03,3.19670E+02,3.63E+01,-1.02E+00,1.29211E-06,2.07922E-03,1.29211E-05,5.14E-01,1.87E+01
7.86E+03,3.19480E+02,3.63E+01,-9.76E-01,1.27790E-06,2.22978E-03,1.27790E-05,5.23E-01,1.90E+01
7.88E+03,3.19290E+02,3.63E+01,-9.35E-01,1.26371E-06,2.09595E-03,1.26371E-05,5.19E-01,1.89E+01
7.89E+03,3.19090E+02,3.63E+01,-1.07E+00,1.24808E-06,2.10312E-03,1.24808E-05,5.15E-01,1.87E+01
7.90E+03,3.18890E+02,3.64E+01,-1.02E+00,1.23431E-06,2.13287E-03,1.23431E-05,5.10E-01,1.85E+01
7.91E+03,3.18650E+02,3.64E+01,-1.01E+00,1.21721E-06,2.22667E-03,1.21721E-05,5.13E-01,1.87E+01
7.92E+03,3.18480E+02,3.64E+01,-9.36E-01,1.20520E-06,2.16505E-03,1.20520E-05,5.28E-01,1.92E+01
7.94E+03,3.18280E+02,3.64E+01,-9.47E-01,1.19015E-06,2.20536E-03,1.19015E-05,5.36E-01,1.95E+01
7.95E+03,3.18100E+02,3.64E+01,-9.70E-01,1.17695E-06,2.10150E-03,1.17695E-05,5.30E-01,1.93E+01
7.96E+03,3.17890E+02,3.65E+01,-1.02E+00,1.16206E-06,2.15939E-03,1.16206E-05,5.20E-01,1.90E+01
7.97E+03,3.17670E+02,3.65E+01,-9.94E-01,1.14747E-06,2.20641E-03,1.14747E-05,5.20E-01,1.90E+01
7.99E+03,3.17480E+02,3.65E+01,-9.35E-01,1.13454E-06,2.17287E-03,1.13454E-05,5.17E-01,1.89E+01
8.00E+03,3.17280E+02,3.65E+01,-1.05E+00,1.12043E-06,2.21201E-03,1.12043E-05,5.28E-01,1.93E+01
8.01E+03,3.17080E+02,3.66E+01,-9.23E-01,1.10771E-06,2.19118E-03,1.10771E-05,5.30E-01,1.94E+01
8.02E+03,3.16880E+02,3.66E+01,-9.96E-01,1.09345E-06,2.16049E-03,1.09345E-05,5.24E-01,1.92E+01
8.04E+03,3.16670E+02,3.66E+01,-1.05E+00,1.07974E-06,2.18937E-03,1.07974E-05,5.28E-01,1.93E+01
8.05E+03,3.16470E+02,3.66E+01,-9.41E-01,1.06721E-06,2.39037E-03,1.06721E-05,5.18E-01,1.90E+01
8.06E+03,3.16280E+02,3.67E+01,-1.04E+00,1.05448E-06,2.23149E-03,1.05448E-05,5.19E-01,1.90E+01
8.07E+03,3.16080E+02,3.67E+01,-9.84E-01,1.04234E-06,2.20124E-03,1.04234E-05,5.28E-01,1.94E+01
8.08E+03,3.15870E+02,3.67E+01,-9.26E-01,1.02909E-06,2.21458E-03,1.02909E-05,5.26E-01,1.93E+01
8.10E+03,3.15670E+02,3.67E+01,-1.02E+00,1.01582E-06,2.24170E-03,1.01582E-05,5.23E-01,1.92E+01
8.11E+03,3.15500E+02,3.67E+01,-1.04E+00,1.00576E-06,2.18233E-03,1.00576E-05,5.18E-01,1.90E+01
8.12E+03,3.15280E+02,3.68E+01,-9.81E-01,9.92994E-07,2.25635E-03,9.92994E-06,5.16E-01,1.90E+01
8.13E+03,3.15070E+02,3.68E+01,-9.52E-01,9.80210E-07,2.23427E-03,9.80210E-06,5.29E-01,1.95E+01
8.14E+03,3.14890E+02,3.68E+01,-9.44E-01,9.69140E-07,2.20589E-03,9.69140E-06,5.30E-01,1.95E+01
8.16E+03,3.14690E+02,3.68E+01,-1.05E+00,9.56776E-07,2.19807E-03,9.56776E-06,5.28E-01,1.95E+01
8.17E+03,3.14490E+02,3.69E+01,-9.44E-01,9.45862E-07,2.22020E-03,9.45862E-06,5.26E-01,1.94E+01
8.18E+03,3.14290E+02,3.69E+01,-9.70E-01,9.33854E-07,2.20471E-03,9.33854E-06,5.18E-01,1.91E+01
8.19E+03,3.14080E+02,3.69E+01,-1.04E+00,9.21754E-07,2.20285E-03,9.21754E-06,5.22E-01,1.93E+01
8.20E+03,3.13880E+02,3.69E+01,-9.56E-01,9.11228E-07,2.16408E-03,9.11228E-06,5.13E-01,1.89E+01
8.22E+03,3.13680E+02,3.70E+01,-1.03E+00,8.99772E-07,2.30060E-03,8.99772E-06,5.12E-01,1.89E+01
8.23E+03,3.13480E+02,3.70E+01,-9.85E-01,8.89318E-07,2.23510E-03,8.89318E-06,5.16E-01,1.91E+01
8.24E+03,3.13270E+02,3.70E+01,-9.87E-01,8.77884E-07,2.23566E-03,8.77884E-06,5.11E-01,1.89E+01
8.25E+03,3.13080E+02,3.70E+01,-1.03E+00,8.67762E-07,2.20149E-03,8.67762E-06,5.23E-01,1.94E+01
8.27E+03,3.12860E+02,3.71E+01,-8.83E-01,8.56516E-07,2.26334E-03,8.56516E-06,5.31E-01,1.97E+01
8.28E+03,3.12670E+02,3.71E+01,-9.63E-01,8.45524E-07,2.17524E-03,8.45524E-06,5.37E-01,1.99E+01
8.29E+03,3.12490E+02,3.71E+01,-9.65E-01,8.35940E-07,2.20923E-03,8.35940E-06,5.30E-01,1.97E+01
8.30E+03,3.12280E+02,3.71E+01,-1.04E+00,8.24954E-07,2.26641E-03,8.24954E-06,5.18E-01,1.92E+01
8.31E+03,3.12080E+02,3.72E+01,-9.67E-01,8.15474E-07,2.23642E-03,8.15474E-06,5.20E-01,1.93E+01
8.33E+03,3.11870E+02,3.72E+01,-9.40E-01,8.04726E-07,2.28153E-03,8.04726E-06,5.22E-01,1.94E+01
8.34E+03,3.11670E+02,3.72E+01,-1.00E+00,7.94306E-07,2.27756E-03,7.94306E-06,5.23E-01,1.95E+01
8.35E+03,3.11500E+02,3.72E+01,-1.02E+00,7.86148E-07,2.28691E-03,7.86148E-06,5.15E-01,1.92E+01
8.36E+03,3.11280E+02,3.72E+01,-9.95E-01,7.75840E-07,2.19504E-03,7.75840E-06,5.10E-01,1.90E+01
8.38E+03,3.11070E+02,3.73E+01,-9.94E-01,7.65906E-07,2.16636E-03,7.65906E-06,5.20E-01,1.94E+01
8.39E+03,3.10860E+02,3.73E+01,-9.21E-01,7.55960E-07,2.40343E-03,7.55960E-06,5.30E-01,1.98E+01
8.40E+03,3.10660E+02,3.73E+01,-9.43E-01,7.45988E-07,2.31910E-03,7.45988E-06,5.23E-01,1.95E+01
8.41E+03,3.10480E+02,3.73E+01,-1.08E+00,7.37480E-07,2.13558E-03,7.37480E-06,5.23E-01,1.95E+01
8.42E+03,3.10280E+02,3.74E+01,-8.97E-01,7.29150E-07,2.23064E-03,7.29150E-06,5.23E-01,1.96E+01
8.44E+03,3.10090E+02,3.74E+01,-9.56E-01,7.19786E-07,2.22103E-03,7.19786E-06,5.29E-01,1.98E+01
8.45E+03,3.09890E+02,3.74E+01,-9.76E-01,7.10546E-07,2.27686E-03,7.10546E-06,5.31E-01,1.99E+01
8.46E+03,3.09680E+02,3.74E+01,-1.01E+00,7.01130E-07,2.32967E-03,7.01130E-06,5.25E-01,1.97E+01
8.48E+03,3.09460E+02,3.75E+01,-9.29E-01,6.91800E-07,2.27888E-03,6.91800E-06,5.24E-01,1.96E+01
8.49E+03,3.09280E+02,3.75E+01,-9.83E-01,6.83516E-07,2.29766E-03,6.83516E-06,5.27E-01,1.98E+01
8.50E+03,3.09070E+02,3.75E+01,-9.50E-01,6.74560E-07,2.28811E-03,6.74560E-06,5.27E-01,1.98E+01
8.51E+03,3.08890E+02,3.75E+01,-9.98E-01,6.66700E-07,2.29388E-03,6.66700E-06,5.13E-01,1.93E+01
8.52E+03,3.08670E+02,3.76E+01,-1.03E+00,6.57704E-07,2.32979E-03,6.57704E-06,5.18E-01,1.95E+01
8.54E+03,3.08470E+02,3.76E+01,-8.77E-01,6.49940E-07,2.29190E-03,6.49940E-06,5.19E-01,1.95E+01
8.55E+03,3.08280E+02,3.76E+01,-1.01E+00,6.41422E-07,2.18411E-03,6.41422E-06,5.24E-01,1.97E+01
8.56E+03,3.08090E+02,3.76E+01,-9.43E-01,6.33960E-07,2.35718E-03,6.33960E-06,5.26E-01,1.98E+01
8.57E+03,3.07880E+02,3.77E+01,-9.75E-01,6.25486E-07,2.24267E-03,6.25486E-06,5.26E-01,1.98E+01
8.59E+03,3.07670E+02,3.77E+01,-8.74E-01,6.17164E-07,2.33468E-03,6.17164E-06,5.25E-01,1.98E+01
8.60E+03,3.07500E+02,3.77E+01,-1.03E+00,6.09934E-07,2.26973E-03,6.09934E-06,5.17E-01,1.95E+01
8.61E+03,3.07280E+02,3.77E+01,-9.95E-01,6.02022E-07,2.15118E-03,6.02022E-06,5.16E-01,1.95E+01
8.62E+03,3.07070E+02,3.78E+01,-9.16E-01,5.94192E-07,2.26848E-03,5.94192E-06,5.22E-01,1.97E+01
8.64E+03,3.06870E+02,3.78E+01,-8.78E-01,5.86296E-07,2.26349E-03,5.86296E-06,5.38E-01,2.03E+01
8.65E+03,3.06680E+02,3.78E+01,-9.40E-01,5.78676E-07,2.19414E-03,5.78676E-06,5.30E-01,2.00E+01
8.66E+03,3.06480E+02,3.78E+01,-1.03E+00,5.71158E-07,2.23827E-03,5.71158E-06,5.09E-01,1.93E+01
8.67E+03,3.06280E+02,3.79E+01,-1.03E+00,5.64494E-07,2.26609E-03,5.64494E-06,5.07E-01,1.92E+01
8.69E+03,3.06060E+02,3.79E+01,-8.36E-01,5.57076E-07,2.32797E-03,5.57076E-06,5.16E-01,1.95E+01
8.70E+03,3.05900E+02,3.79E+01,-9.23E-01,5.50648E-07,2.23456E-03,5.50648E-06,5.27E-01,2.00E+01
8.71E+03,3.05700E+02,3.79E+01,-9.68E-01,5.43510E-07,2.18495E-03,5.43510E-06,5.29E-01,2.01E+01
8.73E+03,3.05470E+02,3.80E+01,-9.15E-01,5.35684E-07,2.21677E-03,5.35684E-06,5.22E-01,1.98E+01
8.74E+03,3.05270E+02,3.80E+01,-9.07E-01,5.28708E-07,2.18935E-03,5.28708E-06,5.25E-01,1.99E+01
8.75E+03,3.05080E+02,3.80E+01,-9.44E-01,5.22054E-07,2.18379E-03,5.22054E-06,5.29E-01,2.01E+01
8.76E+03,3.04880E+02,3.80E+01,-8.91E-01,5.15268E-07,2.46112E-03,5.15268E-06,5.29E-01,2.01E+01
8.78E+03,3.04680E+02,3.81E+01,-8.91E-01,5.08530E-07,2.21097E-03,5.08530E-06,5.29E-01,2.01E+01
8.79E+03,3.04490E+02,3.81E+01,-8.97E-01,5.02142E-07,2.14129E-03,5.02142E-06,5.37E-01,2.04E+01
8.80E+03,3.04300E+02,3.81E+01,-8.54E-01,4.95816E-07,2.16566E-03,4.95816E-06,5.23E-01,1.99E+01
8.82E+03,3.04100E+02,3.81E+01,-1.02E+00,4.88924E-07,2.20583E-03,4.88924E-06,5.27E-01,2.01E+01
8.83E+03,3.03880E+02,3.82E+01,-7.76E-01,4.82824E-07,2.22755E-03,4.82824E-06,5.19E-01,1.98E+01
8.85E+03,3.03690E+02,3.82E+01,-9.66E-01,4.75968E-07,2.14950E-03,4.75968E-06,5.14E-01,1.96E+01
8.86E+03,3.03480E+02,3.82E+01,-8.69E-01,4.70034E-07,2.18340E-03,4.70034E-06,5.27E-01,2.01E+01
8.87E+03,3.03290E+02,3.82E+01,-8.25E-01,4.64196E-07,2.12567E-03,4.64196E-06,5.18E-01,1.98E+01
8.88E+03,3.03110E+02,3.83E+01,-8.53E-01,4.58448E-07,2.14572E-03,4.58448E-06,5.31E-01,2.03E+01
8.90E+03,3.02880E+02,3.83E+01,-8.04E-01,4.51644E-07,1.99251E-03,4.51644E-06,5.39E-01,2.06E+01
8.91E+03,3.02690E+02,3.83E+01,-7.39E-01,4.45792E-07,2.11084E-03,4.45792E-06,5.33E-01,2.04E+01
8.93E+03,3.02510E+02,3.83E+01,-8.50E-01,4.40032E-07,1.94057E-03,4.40032E-06,5.31E-01,2.03E+01
8.94E+03,3.02310E+02,3.84E+01,-7.64E-01,4.34602E-07,1.89200E-03,4.34602E-06,5.32E-01,2.04E+01
8.96E+03,3.02110E+02,3.84E+01,-6.78E-01,4.28806E-07,1.87688E-03,4.28806E-06,5.24E-01,2.01E+01
8.98E+03,3.01930E+02,3.84E+01,-7.73E-01,4.23220E-07,1.76763E-03,4.23220E-06,5.36E-01,2.06E+01
8.99E+03,3.01710E+02,3.84E+01,-6.25E-01,4.17448E-07,1.77336E-03,4.17448E-06,5.35E-01,2.06E+01
9.01E+03,3.01530E+02,3.85E+01,-6.63E-01,4.11982E-07,1.67777E-03,4.11982E-06,5.31E-01,2.04E+01
9.03E+03,3.01320E+02,3.85E+01,-6.24E-01,4.06250E-07,1.57269E-03,4.06250E-06,5.37E-01,2.06E+01
9.05E+03,3.01140E+02,3.85E+01,-6.03E-01,4.01318E-07,1.52085E-03,4.01318E-06,5.30E-01,2.04E+01
9.07E+03,3.00940E+02,3.85E+01,-5.79E-01,3.95888E-07,1.47000E-03,3.95888E-06,5.35E-01,2.06E+01
9.09E+03,3.00720E+02,3.86E+01,-5.29E-01,3.90006E-07,1.41135E-03,3.90006E-06,5.25E-01,2.03E+01
9.11E+03,3.00530E+02,3.86E+01,-5.87E-01,3.84832E-07,1.33950E-03,3.84832E-06,5.16E-01,1.99E+01
9.13E+03,3.00330E+02,3.86E+01,-5.17E-01,3.80148E-07,1.30636E-03,3.80148E-06,5.21E-01,2.01E+01
9.15E+03,3.00130E+02,3.86E+01,-4.37E-01,3.75144E-07,1.26465E-03,3.75144E-06,5.26E-01,2.03E+01
9.18E+03,2.99950E+02,3.87E+01,-4.59E-01,3.70158E-07,1.17049E-03,3.70158E-06,5.41E-01,2.09E+01
9.21E+03,2.99740E+02,3.87E+01,-4.19E-01,3.64968E-07,1.05309E-03,3.64968E-06,5.41E-01,2.09E+01
9.23E+03,2.99550E+02,3.87E+01,-4.12E-01,3.60092E-07,1.07150E-03,3.60092E-06,5.35E-01,2.07E+01
9.26E+03,2.99350E+02,3.87E+01,-3.76E-01,3.55198E-07,1.00220E-03,3.55198E-06,5.37E-01,2.08E+01
9.29E+03,2.99160E+02,3.88E+01,-3.57E-01,3.50512E-07,9.56362E-04,3.50512E-06,5.28E-01,2.05E+01
9.32E+03,2.98970E+02,3.88E+01,-3.53E-01,3.45922E-07,8.73106E-04,3.45922E-06,5.33E-01,2.07E+01
9.36E+03,2.98740E+02,3.88E+01,-2.87E-01,3.40730E-07,8.21503E-04,3.40730E-06,5.29E-01,2.05E+01
9.40E+03,2.98580E+02,3.88E+01,-3.09E-01,3.36650E-07,7.65718E-04,3.36650E-06,5.31E-01,2.06E+01
9.44E+03,2.98360E+02,3.89E+01,-2.64E-01,3.31806E-07,7.05386E-04,3.31806E-06,5.37E-01,2.09E+01
9.49E+03,2.98160E+02,3.89E+01,-2.45E-01,3.27120E-07,6.47763E-04,3.27120E-06,5.25E-01,2.04E+01
9.53E+03,2.97980E+02,3.89E+01,-2.49E-01,3.22986E-07,6.21771E-04,3.22986E-06,5.30E-01,2.06E+01
9.58E+03,2.97760E+02,3.89E+01,-2.03E-01,3.18418E-07,5.41411E-04,3.18418E-06,5.33E-01,2.07E+01
9.64E+03,2.97580E+02,3.90E+01,-1.86E-01,3.14262E-07,5.38793E-04,3.14262E-06,5.38E-01,2.10E+01
9.70E+03,2.97390E+02,3.90E+01,-1.74E-01,3.09954E-07,4.64518E-04,3.09954E-06,5.46E-01,2.13E+01
9.77E+03,2.97190E+02,3.90E+01,-1.55E-01,3.05618E-07,4.50666E-04,3.05618E-06,5.35E-01,2.09E+01
9.84E+03,2.96990E+02,3.90E+01,-1.07E-01,3.01348E-07,3.93621E-04,3.01348E-06,5.34E-01,2.08E+01
9.96E+03,2.96780E+02,3.91E+01,-1.20E-01,2.97092E-07,3.30139E-04,2.97092E-06,5.35E-01,2.09E+01
1.01E+04,2.96590E+02,3.91E+01,-1.10E-01,2.92968E-07,3.24178E-04,2.92968E-06,5.30E-01,2.07E+01
1.02E+04,2.96400E+02,3.91E+01,-1.01E-01,2.89078E-07,2.68400E-04,2.89078E-06,5.25E-01,2.05E+01
1.03E+04,2.96200E+02,3.91E+01,-8.23E-02,2.85280E-07,2.05891E-04,2.85280E-06,NaN,NaN
1.04E+04,2.96000E+02,3.92E+01,NaN,2.81392E-07,2.21077E-04,2.81392E-06,NaN,NaN
